Calling Party,Called Party,IMEI,IMSI,Call Date,Call Type,Start Time,End Time,Duration (seconds)
7742722637,9657186085,677944570889967,512967246923381,2025-01-18,Data Call,00:45:13,02:43:59,7126
7742722637,8545475908,677944570889967,512967246923381,2025-01-22,Missed Call,14:10:13,N/A,0
7742722637,8713909102,677944570889967,512967246923381,2025-01-20,Data Call,08:31:48,10:04:46,5578
7742722637,7602384484,677944570889967,512967246923381,2025-01-25,SMS Out,00:43:45,N/A,0
7742722637,9657186085,677944570889967,512967246923381,2025-01-18,Missed Call,04:25:50,N/A,0
7742722637,8531146979,677944570889967,512967246923381,2025-02-09,SMS In,06:05:01,N/A,0
7742722637,8939059725,677944570889967,512967246923381,2025-01-04,SMS In,15:20:36,N/A,0
7742722637,8939059725,677944570889967,512967246923381,2025-01-19,SMS Out,12:50:01,N/A,0
7742722637,7602384484,677944570889967,512967246923381,2025-01-23,Data Call,19:02:30,19:16:14,824
7742722637,8531146979,677944570889967,512967246923381,2025-01-03,Data Call,07:41:18,07:58:57,1059
7742722637,8531146979,677944570889967,512967246923381,2025-01-24,Voice In,09:48:21,10:13:35,1514
7742722637,8545475908,677944570889967,512967246923381,2025-02-01,Voice In,07:12:15,08:13:54,3699
7742722637,7602384484,677944570889967,512967246923381,2025-01-06,Missed Call,01:36:39,N/A,0
7742722637,9657186085,677944570889967,512967246923381,2025-01-08,SMS In,05:30:16,N/A,0
7742722637,7650370472,677944570889967,512967246923381,2025-01-23,Missed Call,12:33:52,N/A,0
7742722637,8545475908,677944570889967,512967246923381,2025-01-16,Voice In,02:01:47,02:29:01,1634
7742722637,8545475908,677944570889967,512967246923381,2025-01-31,SMS Out,20:56:34,N/A,0
7742722637,8671505473,677944570889967,512967246923381,2025-02-03,Voice Out,23:20:42,23:56:21,2139
7742722637,7602384484,677944570889967,512967246923381,2025-01-09,Data Call,07:20:45,07:35:57,912
7742722637,8531146979,677944570889967,512967246923381,2025-01-23,SMS Out,21:42:44,N/A,0
7742722637,7650370472,677944570889967,512967246923381,2025-01-31,Voice In,19:23:17,19:27:15,238
7742722637,7650370472,677944570889967,512967246923381,2025-01-15,SMS Out,11:47:47,N/A,0
7742722637,8531146979,677944570889967,512967246923381,2025-02-09,Voice In,15:45:21,16:31:26,2765
7742722637,7602384484,677944570889967,512967246923381,2025-02-07,Voice Out,04:45:29,05:00:10,881
7922955537,7742722637,964466977404142,298683460779555,2025-01-17,Voice Out,07:51:52,08:06:11,859
8939059725,7650370472,943810176488209,216463021454604,2025-02-03,Voice Out,01:18:00,03:00:31,6151
8939059725,7602384484,943810176488209,216463021454604,2025-02-08,SMS In,22:20:21,N/A,0
8939059725,7650370472,943810176488209,216463021454604,2025-01-21,Voice Out,22:38:27,23:07:52,1765
8939059725,8671505473,943810176488209,216463021454604,2025-01-19,Data Call,01:38:42,01:42:35,233
8939059725,8531146979,943810176488209,216463021454604,2025-02-09,Voice In,13:05:42,14:41:34,5752
8939059725,7602384484,943810176488209,216463021454604,2025-01-13,Missed Call,23:26:25,N/A,0
8939059725,8671505473,943810176488209,216463021454604,2025-01-04,SMS In,10:52:07,N/A,0
8939059725,9657186085,943810176488209,216463021454604,2025-01-09,Missed Call,12:25:56,N/A,0
8939059725,8671505473,943810176488209,216463021454604,2025-01-20,Voice Out,12:13:19,13:24:22,4263
8939059725,8545475908,943810176488209,216463021454604,2025-02-06,Data Call,10:17:44,11:51:43,5639
8939059725,7742722637,943810176488209,216463021454604,2025-01-22,SMS Out,09:03:09,N/A,0
8939059725,8671505473,943810176488209,216463021454604,2025-01-12,Voice Out,03:12:41,03:33:41,1260
8939059725,8671505473,943810176488209,216463021454604,2025-02-07,Missed Call,14:44:48,N/A,0
8939059725,8545475908,943810176488209,216463021454604,2025-01-17,Voice In,01:15:05,01:21:54,409
8939059725,7922955537,943810176488209,216463021454604,2025-02-06,Voice Out,23:49:20,01:12:04,4964
8939059725,9657186085,943810176488209,216463021454604,2025-02-02,Voice In,06:00:19,07:50:02,6583
8939059725,8531146979,943810176488209,216463021454604,2025-01-03,SMS Out,03:13:35,N/A,0
8939059725,9657186085,943810176488209,216463021454604,2025-01-31,SMS In,01:21:13,N/A,0
8939059725,8531146979,943810176488209,216463021454604,2025-01-30,Voice In,14:59:26,16:41:11,6105
8939059725,7922955537,943810176488209,216463021454604,2025-01-11,Voice In,16:43:01,17:29:24,2783
8531146979,8939059725,346939268839150,711787538788792,2025-01-29,Missed Call,15:36:38,N/A,0
7922955537,7650370472,964466977404142,298683460779555,2025-01-23,Missed Call,00:39:03,N/A,0
7922955537,7602384484,964466977404142,298683460779555,2025-01-10,Voice Out,16:11:16,17:41:31,5415
7922955537,8713909102,964466977404142,298683460779555,2025-02-10,Data Call,13:45:08,14:13:13,1685
7922955537,8545475908,964466977404142,298683460779555,2025-01-02,Voice Out,16:30:45,18:29:07,7102
7922955537,7602384484,964466977404142,298683460779555,2025-01-22,SMS Out,15:35:56,N/A,0
7922955537,9657186085,964466977404142,298683460779555,2025-02-03,Voice Out,05:52:23,06:13:02,1239
7922955537,8939059725,964466977404142,298683460779555,2025-01-02,Data Call,14:44:35,15:36:47,3132
7922955537,8671505473,964466977404142,298683460779555,2025-01-03,SMS In,03:35:37,N/A,0
7922955537,7742722637,964466977404142,298683460779555,2025-01-15,Missed Call,06:07:57,N/A,0
7922955537,8531146979,964466977404142,298683460779555,2025-01-23,Data Call,13:34:57,15:12:29,5852
7922955537,9657186085,964466977404142,298683460779555,2025-02-07,Voice Out,22:47:49,23:35:16,2847
7922955537,8531146979,964466977404142,298683460779555,2025-01-18,SMS In,04:34:56,N/A,0
7922955537,8531146979,964466977404142,298683460779555,2025-02-10,SMS Out,08:35:00,N/A,0
7922955537,8671505473,964466977404142,298683460779555,2025-01-25,Missed Call,20:38:52,N/A,0
7922955537,7742722637,964466977404142,298683460779555,2025-02-05,Data Call,07:16:26,08:50:39,5653
7922955537,8713909102,964466977404142,298683460779555,2025-01-27,SMS In,17:09:01,N/A,0
7922955537,8671505473,964466977404142,298683460779555,2025-01-23,SMS Out,06:04:00,N/A,0
7922955537,9657186085,964466977404142,298683460779555,2025-02-11,Data Call,20:43:04,20:59:10,966
7922955537,9657186085,964466977404142,298683460779555,2025-01-16,Voice Out,09:26:49,09:36:14,565
7922955537,7650370472,964466977404142,298683460779555,2025-01-22,SMS Out,13:53:23,N/A,0
7650370472,7922955537,970178928324801,164860344199839,2025-01-10,Voice Out,12:10:20,13:35:40,5120
8531146979,9657186085,346939268839150,711787538788792,2025-01-03,Voice In,20:19:09,21:08:31,2962
8531146979,8713909102,346939268839150,711787538788792,2025-01-11,Missed Call,22:11:43,N/A,0
8531146979,7922955537,346939268839150,711787538788792,2025-01-03,Missed Call,02:24:32,N/A,0
8531146979,8713909102,346939268839150,711787538788792,2025-01-05,Voice Out,15:21:08,16:57:11,5763
8531146979,8939059725,346939268839150,711787538788792,2025-02-08,Missed Call,14:14:15,N/A,0
8531146979,7602384484,346939268839150,711787538788792,2025-01-08,Data Call,10:14:51,11:08:11,3200
8531146979,7922955537,346939268839150,711787538788792,2025-01-24,SMS In,07:51:59,N/A,0
8531146979,8671505473,346939268839150,711787538788792,2025-01-01,Data Call,06:23:31,06:59:59,2188
8531146979,7742722637,346939268839150,711787538788792,2025-01-05,Voice Out,23:53:19,00:37:43,2664
8531146979,8713909102,346939268839150,711787538788792,2025-01-02,Missed Call,20:26:59,N/A,0
8531146979,8671505473,346939268839150,711787538788792,2025-02-07,Voice In,09:18:44,10:49:42,5458
8531146979,7602384484,346939268839150,711787538788792,2025-01-15,SMS Out,09:30:27,N/A,0
8531146979,7602384484,346939268839150,711787538788792,2025-01-28,Voice Out,10:20:49,10:54:38,2029
8531146979,7922955537,346939268839150,711787538788792,2025-01-11,Missed Call,19:17:49,N/A,0
8531146979,7742722637,346939268839150,711787538788792,2025-01-14,SMS Out,03:37:18,N/A,0
8531146979,7602384484,346939268839150,711787538788792,2025-01-20,Missed Call,10:28:56,N/A,0
8531146979,8671505473,346939268839150,711787538788792,2025-01-22,SMS In,17:03:22,N/A,0
8531146979,7602384484,346939268839150,711787538788792,2025-01-03,Data Call,03:23:38,04:21:43,3485
8531146979,7922955537,346939268839150,711787538788792,2025-01-02,SMS Out,19:58:16,N/A,0
8531146979,8671505473,346939268839150,711787538788792,2025-01-11,SMS Out,17:04:37,N/A,0
8531146979,8939059725,346939268839150,711787538788792,2025-01-04,Data Call,13:53:44,15:46:57,6793
8713909102,8531146979,870674403814892,427821980763401,2025-01-16,SMS In,01:06:58,N/A,0
7650370472,8671505473,970178928324801,164860344199839,2025-01-13,SMS Out,18:12:32,N/A,0
7650370472,9657186085,970178928324801,164860344199839,2025-01-07,Data Call,06:44:46,08:00:02,4516
7650370472,7602384484,970178928324801,164860344199839,2025-02-03,SMS In,01:32:05,N/A,0
7650370472,8671505473,970178928324801,164860344199839,2025-01-11,Voice In,03:34:37,04:25:37,3060
7650370472,8939059725,970178928324801,164860344199839,2025-01-25,Voice Out,03:47:05,04:57:03,4198
7650370472,7602384484,970178928324801,164860344199839,2025-01-01,Voice Out,06:11:59,06:21:51,592
7650370472,8713909102,970178928324801,164860344199839,2025-01-29,Missed Call,08:17:20,N/A,0
7650370472,8671505473,970178928324801,164860344199839,2025-01-28,Voice Out,14:38:10,16:16:59,5929
7650370472,8671505473,970178928324801,164860344199839,2025-01-06,Voice In,14:24:52,14:52:06,1634
7650370472,8545475908,970178928324801,164860344199839,2025-01-29,Missed Call,18:35:47,N/A,0
7650370472,8531146979,970178928324801,164860344199839,2025-01-26,Voice Out,07:09:55,07:59:48,2993
7650370472,7922955537,970178928324801,164860344199839,2025-01-09,Data Call,13:05:07,14:44:15,5948
7650370472,7602384484,970178928324801,164860344199839,2025-01-13,Missed Call,01:49:51,N/A,0
7650370472,9657186085,970178928324801,164860344199839,2025-01-04,Data Call,18:16:53,18:24:41,468
7650370472,7602384484,970178928324801,164860344199839,2025-02-08,Voice In,01:43:21,02:47:03,3822
7650370472,7922955537,970178928324801,164860344199839,2025-01-18,SMS In,10:01:38,N/A,0
7650370472,8671505473,970178928324801,164860344199839,2025-01-31,Missed Call,15:09:39,N/A,0
7650370472,8671505473,970178928324801,164860344199839,2025-01-21,Voice Out,09:32:55,10:39:05,3970
7650370472,8545475908,970178928324801,164860344199839,2025-01-02,Voice Out,20:48:27,22:17:36,5349
7650370472,8545475908,970178928324801,164860344199839,2025-01-10,Voice Out,18:13:04,18:18:42,338
9657186085,7650370472,227507988629045,637570660548804,2025-01-11,Missed Call,08:52:40,N/A,0
8671505473,7922955537,083209351199898,887543634781948,2025-01-23,Missed Call,20:58:51,N/A,0
8671505473,7922955537,083209351199898,887543634781948,2025-01-16,Voice In,02:17:09,02:36:13,1144
8671505473,7650370472,083209351199898,887543634781948,2025-01-23,SMS In,03:46:43,N/A,0
8671505473,9657186085,083209351199898,887543634781948,2025-01-23,Voice Out,06:01:00,07:41:47,6047
8671505473,8713909102,083209351199898,887543634781948,2025-01-18,Missed Call,05:03:52,N/A,0
8671505473,7922955537,083209351199898,887543634781948,2025-02-09,Data Call,01:53:49,03:00:03,3974
8671505473,7922955537,083209351199898,887543634781948,2025-02-09,Voice In,20:36:02,22:22:21,6379
8671505473,8713909102,083209351199898,887543634781948,2025-01-09,Voice Out,03:42:35,04:41:50,3555
8671505473,7742722637,083209351199898,887543634781948,2025-02-04,Missed Call,16:31:30,N/A,0
8671505473,7650370472,083209351199898,887543634781948,2025-01-25,Missed Call,09:44:23,N/A,0
8671505473,7922955537,083209351199898,887543634781948,2025-01-26,Missed Call,19:04:04,N/A,0
8671505473,8545475908,083209351199898,887543634781948,2025-01-20,Voice Out,18:00:14,18:29:11,1737
8671505473,9657186085,083209351199898,887543634781948,2025-01-11,SMS Out,18:34:31,N/A,0
8671505473,9657186085,083209351199898,887543634781948,2025-01-25,SMS In,10:41:15,N/A,0
8671505473,8713909102,083209351199898,887543634781948,2025-01-02,Voice Out,15:10:01,16:55:16,6315
8671505473,7602384484,083209351199898,887543634781948,2025-01-04,SMS Out,14:37:44,N/A,0
8671505473,8531146979,083209351199898,887543634781948,2025-02-08,Data Call,22:11:45,23:19:40,4075
8671505473,8939059725,083209351199898,887543634781948,2025-01-18,Voice Out,08:54:25,10:36:11,6106
8671505473,7922955537,083209351199898,887543634781948,2025-02-01,Voice Out,14:08:30,15:38:11,5381
8671505473,8531146979,083209351199898,887543634781948,2025-01-14,Missed Call,11:18:05,N/A,0
8671505473,7602384484,083209351199898,887543634781948,2025-01-25,Missed Call,12:27:32,N/A,0
8671505473,8713909102,083209351199898,887543634781948,2025-01-25,Voice Out,19:43:13,20:11:21,1688
8671505473,8545475908,083209351199898,887543634781948,2025-01-05,SMS Out,22:07:18,N/A,0
8671505473,8939059725,083209351199898,887543634781948,2025-02-11,SMS Out,07:21:28,N/A,0
9657186085,8671505473,227507988629045,637570660548804,2025-01-29,Voice Out,06:23:21,07:45:02,4901
8713909102,8939059725,870674403814892,427821980763401,2025-01-05,Missed Call,05:34:32,N/A,0
8713909102,8531146979,870674403814892,427821980763401,2025-01-19,Data Call,11:56:07,13:08:24,4337
8713909102,7650370472,870674403814892,427821980763401,2025-01-01,Voice Out,09:43:48,10:20:43,2215
8713909102,8939059725,870674403814892,427821980763401,2025-02-03,Voice In,14:10:30,15:29:20,4730
8713909102,7922955537,870674403814892,427821980763401,2025-01-26,Data Call,19:32:53,20:51:08,4695
8713909102,7922955537,870674403814892,427821980763401,2025-01-06,SMS In,18:17:25,N/A,0
8713909102,7922955537,870674403814892,427821980763401,2025-02-11,Data Call,01:54:07,02:17:09,1382
8713909102,9657186085,870674403814892,427821980763401,2025-02-08,Data Call,18:12:03,20:04:47,6764
8713909102,7922955537,870674403814892,427821980763401,2025-01-24,SMS Out,05:54:30,N/A,0
8713909102,8939059725,870674403814892,427821980763401,2025-02-02,SMS Out,07:21:58,N/A,0
8713909102,9657186085,870674403814892,427821980763401,2025-01-14,SMS In,08:17:26,N/A,0
8713909102,8531146979,870674403814892,427821980763401,2025-01-19,Voice Out,01:31:29,03:16:49,6320
8713909102,7602384484,870674403814892,427821980763401,2025-01-27,Data Call,19:32:25,21:02:35,5410
8713909102,7602384484,870674403814892,427821980763401,2025-02-06,SMS Out,11:00:07,N/A,0
8713909102,8545475908,870674403814892,427821980763401,2025-01-15,Voice In,08:13:08,10:08:32,6924
8713909102,7742722637,870674403814892,427821980763401,2025-01-31,Voice Out,07:20:17,07:31:16,659
8713909102,7742722637,870674403814892,427821980763401,2025-01-07,Voice Out,14:39:37,16:26:46,6429
8713909102,8545475908,870674403814892,427821980763401,2025-01-10,Missed Call,01:19:44,N/A,0
8713909102,7742722637,870674403814892,427821980763401,2025-01-04,Missed Call,00:14:03,N/A,0
8713909102,8531146979,870674403814892,427821980763401,2025-02-08,Voice In,16:10:09,17:57:47,6458
8713909102,8671505473,870674403814892,427821980763401,2025-01-22,SMS In,10:56:16,N/A,0
8713909102,7742722637,870674403814892,427821980763401,2025-01-25,SMS Out,08:39:24,N/A,0
8713909102,7602384484,870674403814892,427821980763401,2025-01-03,Data Call,19:27:14,21:07:52,6038
8713909102,7922955537,870674403814892,427821980763401,2025-01-25,SMS Out,16:12:55,N/A,0
8713909102,7602384484,870674403814892,427821980763401,2025-01-12,Missed Call,04:14:09,N/A,0
7742722637,8713909102,677944570889967,512967246923381,2025-01-12,Data Call,02:39:54,04:12:20,5546
9657186085,7922955537,227507988629045,637570660548804,2025-01-27,Voice In,03:54:39,03:59:57,318
9657186085,7602384484,227507988629045,637570660548804,2025-01-31,Voice In,01:34:02,02:03:08,1746
9657186085,8713909102,227507988629045,637570660548804,2025-01-22,Missed Call,02:48:43,N/A,0
9657186085,7602384484,227507988629045,637570660548804,2025-01-02,SMS Out,05:24:09,N/A,0
9657186085,7650370472,227507988629045,637570660548804,2025-01-08,SMS In,07:44:43,N/A,0
9657186085,8671505473,227507988629045,637570660548804,2025-01-13,Data Call,12:23:55,12:46:52,1377
9657186085,7650370472,227507988629045,637570660548804,2025-01-05,SMS Out,23:27:09,N/A,0
9657186085,7602384484,227507988629045,637570660548804,2025-01-30,SMS Out,17:43:22,N/A,0
9657186085,7922955537,227507988629045,637570660548804,2025-01-23,Data Call,20:55:07,22:05:51,4244
9657186085,8531146979,227507988629045,637570660548804,2025-01-08,SMS In,07:26:36,N/A,0
9657186085,7650370472,227507988629045,637570660548804,2025-01-18,SMS Out,14:00:58,N/A,0
9657186085,8713909102,227507988629045,637570660548804,2025-01-08,Voice In,15:32:28,15:41:52,564
9657186085,8531146979,227507988629045,637570660548804,2025-01-31,Missed Call,21:21:20,N/A,0
9657186085,7650370472,227507988629045,637570660548804,2025-01-05,SMS Out,07:43:52,N/A,0
9657186085,7922955537,227507988629045,637570660548804,2025-01-27,SMS Out,23:38:37,N/A,0
9657186085,7742722637,227507988629045,637570660548804,2025-02-02,Missed Call,21:00:30,N/A,0
9657186085,8671505473,227507988629045,637570660548804,2025-02-11,SMS Out,15:43:30,N/A,0
9657186085,8671505473,227507988629045,637570660548804,2025-02-11,Data Call,09:14:49,10:16:36,3707
9657186085,7650370472,227507988629045,637570660548804,2025-01-06,Missed Call,15:32:03,N/A,0
9657186085,7742722637,227507988629045,637570660548804,2025-02-11,SMS In,17:31:40,N/A,0
9657186085,7922955537,227507988629045,637570660548804,2025-02-05,Data Call,02:04:55,03:35:34,5439
9657186085,7602384484,227507988629045,637570660548804,2025-01-26,SMS In,09:56:46,N/A,0
9657186085,7742722637,227507988629045,637570660548804,2025-01-16,SMS In,04:58:33,N/A,0
9657186085,8545475908,227507988629045,637570660548804,2025-01-29,SMS In,08:24:34,N/A,0
8531146979,9657186085,346939268839150,711787538788792,2025-02-10,SMS In,13:43:11,N/A,0
8545475908,9464431942,760736684804417,410303568857112,2025-01-02,Data Call,08:30:44,08:52:04,1280
7742722637,7244643486,677944570889967,512967246923381,2025-01-16,SMS In,01:22:25,N/A,0
8531146979,7055196613,346939268839150,711787538788792,2025-01-15,Missed Call,05:58:57,N/A,0
8713909102,8263545410,870674403814892,427821980763401,2025-01-10,Voice In,03:37:19,03:48:42,683
9657186085,7751898930,227507988629045,637570660548804,2025-01-14,SMS In,01:26:04,N/A,0
8884272253,9891466383,103953518338448,151263423545088,2025-02-05,SMS In,09:35:51,N/A,0
8884272253,9133773324,103953518338448,151263423545088,2025-01-03,Voice In,05:33:10,07:17:10,6240
8884272253,7405480266,103953518338448,151263423545088,2025-01-23,SMS In,14:12:53,N/A,0
8884272253,8564514396,103953518338448,151263423545088,2025-01-29,Voice In,03:36:28,05:30:41,6853
8884272253,7738874788,103953518338448,151263423545088,2025-01-18,Data Call,07:56:26,09:24:01,5255
8884272253,9133773324,103953518338448,151263423545088,2025-01-08,SMS Out,16:11:24,N/A,0
8884272253,7681370441,103953518338448,151263423545088,2025-01-16,Voice Out,07:11:38,08:06:01,3263
8884272253,8564514396,103953518338448,151263423545088,2025-02-01,Voice In,18:50:14,19:06:42,988
8884272253,8564514396,103953518338448,151263423545088,2025-01-18,Voice Out,23:45:01,00:19:32,2071
8884272253,8564514396,103953518338448,151263423545088,2025-01-22,Voice Out,06:48:22,08:17:14,5332
8884272253,9133773324,103953518338448,151263423545088,2025-01-08,Voice Out,16:49:41,18:46:02,6981
8884272253,8081571553,103953518338448,151263423545088,2025-01-26,Voice In,04:40:42,06:30:00,6558
8884272253,8564514396,103953518338448,151263423545088,2025-01-17,SMS In,18:37:34,N/A,0
8884272253,7405480266,103953518338448,151263423545088,2025-01-29,Missed Call,00:17:00,N/A,0
8884272253,7681370441,103953518338448,151263423545088,2025-01-31,Voice Out,12:19:04,12:51:50,1966
8884272253,7681370441,103953518338448,151263423545088,2025-01-11,Voice Out,18:12:38,18:27:24,886
8884272253,9594464793,103953518338448,151263423545088,2025-01-26,Voice In,06:01:19,07:06:35,3916
8884272253,9133773324,103953518338448,151263423545088,2025-01-22,SMS In,13:24:31,N/A,0
8884272253,7405480266,103953518338448,151263423545088,2025-01-14,SMS In,07:53:29,N/A,0
8884272253,8564514396,103953518338448,151263423545088,2025-01-23,Data Call,13:16:04,13:36:46,1242
9891466383,8884272253,155136788067112,179648498293280,2025-01-07,Data Call,06:14:36,06:39:51,1515
8081571553,9891466383,339968793036371,626234435946958,2025-01-30,SMS Out,03:04:30,N/A,0
8081571553,7405480266,339968793036371,626234435946958,2025-01-01,Data Call,00:31:00,01:18:20,2840
8081571553,9594464793,339968793036371,626234435946958,2025-02-10,Data Call,02:59:09,03:02:31,202
8081571553,9133773324,339968793036371,626234435946958,2025-01-12,Voice Out,23:49:09,00:22:49,2020
8081571553,9594464793,339968793036371,626234435946958,2025-01-18,SMS Out,16:44:20,N/A,0
8081571553,9133773324,339968793036371,626234435946958,2025-02-02,SMS Out,03:46:12,N/A,0
8081571553,8884272253,339968793036371,626234435946958,2025-01-22,SMS Out,00:24:49,N/A,0
8081571553,9133773324,339968793036371,626234435946958,2025-01-12,Voice In,06:02:32,06:48:30,2758
8081571553,8884272253,339968793036371,626234435946958,2025-02-04,Missed Call,10:53:10,N/A,0
8081571553,8564514396,339968793036371,626234435946958,2025-01-17,SMS Out,16:57:27,N/A,0
8081571553,9133773324,339968793036371,626234435946958,2025-01-29,Missed Call,06:08:45,N/A,0
8081571553,9594464793,339968793036371,626234435946958,2025-01-06,Voice In,23:42:01,01:06:26,5065
8081571553,7681370441,339968793036371,626234435946958,2025-01-22,Voice Out,15:13:38,15:40:59,1641
8081571553,9133773324,339968793036371,626234435946958,2025-01-28,SMS In,04:02:03,N/A,0
8081571553,7738874788,339968793036371,626234435946958,2025-02-06,Missed Call,15:03:59,N/A,0
8081571553,8725475081,339968793036371,626234435946958,2025-01-21,Voice Out,02:09:44,02:42:36,1972
8081571553,7738874788,339968793036371,626234435946958,2025-01-20,Data Call,08:31:25,09:27:55,3390
8081571553,8564514396,339968793036371,626234435946958,2025-01-07,Missed Call,01:19:01,N/A,0
8081571553,9891466383,339968793036371,626234435946958,2025-01-21,Voice In,21:11:26,22:52:02,6036
8081571553,8725475081,339968793036371,626234435946958,2025-01-15,SMS Out,19:38:27,N/A,0
8081571553,8884272253,339968793036371,626234435946958,2025-01-24,Voice Out,17:01:29,17:13:50,741
8081571553,9891466383,339968793036371,626234435946958,2025-02-04,Missed Call,19:03:54,N/A,0
8081571553,9891466383,339968793036371,626234435946958,2025-01-23,Voice Out,21:38:53,21:52:02,789
8081571553,7405480266,339968793036371,626234435946958,2025-01-26,Voice In,19:51:37,20:54:40,3783
8081571553,7405480266,339968793036371,626234435946958,2025-02-01,Voice Out,12:27:43,14:03:00,5717
7405480266,8081571553,465802067854250,271428502279739,2025-01-11,SMS In,03:55:15,N/A,0
7738874788,8884272253,218143013923711,006260351305980,2025-01-13,Data Call,17:02:53,17:59:42,3409
7738874788,9133773324,218143013923711,006260351305980,2025-01-28,Voice Out,05:38:33,06:33:47,3314
7738874788,9891466383,218143013923711,006260351305980,2025-02-07,Voice Out,09:15:02,09:55:48,2446
7738874788,8081571553,218143013923711,006260351305980,2025-02-06,Voice Out,11:37:09,12:37:35,3626
7738874788,9133773324,218143013923711,006260351305980,2025-01-31,Voice In,22:29:28,23:24:20,3292
