Calling Party,Called Party,IMEI,IMSI,Call Date,Call Type,Start Time,End Time,Duration (seconds)
8299137241,9251433071,090798557615740,651420100264395,2025-01-03,SMS In,12:43:46,N/A,0
8299137241,7111038320,090798557615740,651420100264395,2025-01-26,SMS Out,09:55:37,N/A,0
8299137241,9215567054,090798557615740,651420100264395,2025-01-22,SMS In,16:32:59,N/A,0
8299137241,7111038320,090798557615740,651420100264395,2025-01-23,Missed Call,03:52:51,N/A,0
8299137241,8425678096,090798557615740,651420100264395,2025-02-11,Data Call,08:42:09,09:09:05,1616
8299137241,9215567054,090798557615740,651420100264395,2025-01-20,Voice In,03:55:46,04:11:10,924
8299137241,9215567054,090798557615740,651420100264395,2025-01-10,Data Call,02:02:51,02:26:07,1396
8299137241,7111038320,090798557615740,651420100264395,2025-01-14,SMS In,03:44:16,N/A,0
8299137241,8425678096,090798557615740,651420100264395,2025-01-11,SMS In,01:27:50,N/A,0
8299137241,9215567054,090798557615740,651420100264395,2025-01-08,SMS In,21:09:05,N/A,0
8299137241,7111038320,090798557615740,651420100264395,2025-01-07,Voice Out,16:01:33,16:34:11,1958
8299137241,9251433071,090798557615740,651420100264395,2025-01-31,Missed Call,05:28:09,N/A,0
8299137241,8756125278,090798557615740,651420100264395,2025-02-10,Voice Out,05:40:30,07:23:14,6164
8299137241,9215567054,090798557615740,651420100264395,2025-01-01,Voice In,17:17:23,18:56:32,5949
8299137241,8425678096,090798557615740,651420100264395,2025-01-23,Voice In,08:29:06,09:12:35,2609
8299137241,9096294077,090798557615740,651420100264395,2025-01-18,SMS Out,08:52:41,N/A,0
8299137241,8756125278,090798557615740,651420100264395,2025-01-10,SMS Out,07:26:28,N/A,0
8299137241,9215567054,090798557615740,651420100264395,2025-02-11,Data Call,20:43:35,22:06:34,4979
8299137241,8756125278,090798557615740,651420100264395,2025-01-24,Voice In,21:56:31,22:06:15,584
8706197170,9251433071,558716617485120,253675559006497,2025-01-16,Voice In,20:46:28,22:10:42,5054
8706197170,7662575457,558716617485120,253675559006497,2025-01-29,Missed Call,00:50:21,N/A,0
8706197170,8425678096,558716617485120,253675559006497,2025-01-15,SMS Out,00:47:27,N/A,0
8706197170,9096294077,558716617485120,253675559006497,2025-02-07,Missed Call,14:34:01,N/A,0
8706197170,9215567054,558716617485120,253675559006497,2025-01-26,SMS Out,16:35:44,N/A,0
8706197170,9251433071,558716617485120,253675559006497,2025-02-01,Voice Out,04:05:56,04:49:24,2608
8706197170,7662575457,558716617485120,253675559006497,2025-01-29,SMS Out,14:11:57,N/A,0
8706197170,8756125278,558716617485120,253675559006497,2025-01-15,SMS Out,09:24:58,N/A,0
8706197170,7829462315,558716617485120,253675559006497,2025-01-04,Voice Out,16:45:11,16:50:47,336
8706197170,9215567054,558716617485120,253675559006497,2025-01-27,Data Call,06:37:39,08:26:36,6537
8706197170,8299137241,558716617485120,253675559006497,2025-01-16,Data Call,16:05:04,17:55:18,6614
8706197170,9096294077,558716617485120,253675559006497,2025-02-10,Data Call,06:07:14,07:13:39,3985
8706197170,7829462315,558716617485120,253675559006497,2025-01-17,Voice Out,10:45:59,12:31:18,6319
8706197170,8756125278,558716617485120,253675559006497,2025-01-01,Voice In,08:44:47,08:46:59,132
8706197170,7829462315,558716617485120,253675559006497,2025-01-17,SMS In,16:39:55,N/A,0
8706197170,9251433071,558716617485120,253675559006497,2025-01-27,Missed Call,15:00:23,N/A,0
8706197170,9215567054,558716617485120,253675559006497,2025-01-31,Voice Out,14:11:40,15:11:05,3565
8706197170,7111038320,558716617485120,253675559006497,2025-01-25,Data Call,23:58:05,00:44:17,2772
8706197170,8756125278,558716617485120,253675559006497,2025-01-18,Data Call,05:37:53,06:12:49,2096
8706197170,8299137241,558716617485120,253675559006497,2025-02-11,Voice In,16:53:25,18:18:26,5101
8706197170,8425678096,558716617485120,253675559006497,2025-01-06,SMS In,21:13:50,N/A,0
8706197170,9251433071,558716617485120,253675559006497,2025-01-12,Missed Call,04:54:27,N/A,0
9096294077,8299137241,294686718403429,762400258202851,2025-01-28,SMS In,14:38:23,N/A,0
9096294077,8299137241,294686718403429,762400258202851,2025-01-18,Voice Out,20:15:07,21:12:02,3415
9096294077,7829462315,294686718403429,762400258202851,2025-01-02,SMS Out,02:13:07,N/A,0
9096294077,8299137241,294686718403429,762400258202851,2025-02-01,Data Call,00:12:00,00:23:01,661
9096294077,8299137241,294686718403429,762400258202851,2025-01-18,Data Call,08:14:17,08:52:21,2284
9096294077,8706197170,294686718403429,762400258202851,2025-01-17,Data Call,22:42:22,22:43:57,95
9096294077,9215567054,294686718403429,762400258202851,2025-01-14,Missed Call,04:15:01,N/A,0
9096294077,9215567054,294686718403429,762400258202851,2025-01-16,SMS Out,18:22:43,N/A,0
9096294077,7662575457,294686718403429,762400258202851,2025-01-13,SMS Out,05:43:55,N/A,0
9096294077,7111038320,294686718403429,762400258202851,2025-02-07,SMS In,05:58:01,N/A,0
9096294077,8756125278,294686718403429,762400258202851,2025-01-17,SMS Out,04:00:42,N/A,0
9096294077,9251433071,294686718403429,762400258202851,2025-01-03,SMS Out,11:55:29,N/A,0
9096294077,9215567054,294686718403429,762400258202851,2025-01-18,Missed Call,17:50:59,N/A,0
9096294077,8706197170,294686718403429,762400258202851,2025-01-02,SMS Out,08:47:07,N/A,0
9096294077,8299137241,294686718403429,762400258202851,2025-01-29,Data Call,15:20:03,17:14:21,6858
9096294077,8756125278,294686718403429,762400258202851,2025-01-26,Voice Out,18:58:17,19:50:25,3128
9096294077,8299137241,294686718403429,762400258202851,2025-01-14,Voice Out,03:49:13,04:34:44,2731
9096294077,8756125278,294686718403429,762400258202851,2025-01-04,Voice Out,07:45:54,09:04:35,4721
9096294077,9215567054,294686718403429,762400258202851,2025-02-01,Voice Out,04:33:21,05:24:41,3080
9096294077,8756125278,294686718403429,762400258202851,2025-01-06,Voice In,08:45:46,09:47:46,3720
9096294077,8756125278,294686718403429,762400258202851,2025-01-02,Missed Call,07:55:52,N/A,0
9096294077,8299137241,294686718403429,762400258202851,2025-02-01,Voice In,20:29:21,21:27:36,3495
9096294077,7111038320,294686718403429,762400258202851,2025-01-18,Missed Call,06:32:29,N/A,0
9096294077,8706197170,294686718403429,762400258202851,2025-01-20,Data Call,16:28:28,17:09:42,2474
9096294077,8706197170,294686718403429,762400258202851,2025-01-20,Missed Call,10:54:46,N/A,0
8425678096,9251433071,785076071110587,091508786306854,2025-01-03,Missed Call,13:00:54,N/A,0
8425678096,9096294077,785076071110587,091508786306854,2025-01-15,Missed Call,11:35:07,N/A,0
8425678096,9215567054,785076071110587,091508786306854,2025-02-09,SMS In,13:02:22,N/A,0
8425678096,9251433071,785076071110587,091508786306854,2025-01-13,Voice Out,12:25:55,12:44:15,1100
8425678096,9096294077,785076071110587,091508786306854,2025-01-09,SMS In,13:06:03,N/A,0
8425678096,7111038320,785076071110587,091508786306854,2025-01-30,Voice In,11:05:19,12:28:05,4966
8425678096,9251433071,785076071110587,091508786306854,2025-01-14,Voice In,15:39:02,16:45:19,3977
8425678096,7829462315,785076071110587,091508786306854,2025-02-10,SMS In,20:06:36,N/A,0
8425678096,8299137241,785076071110587,091508786306854,2025-02-04,Voice In,20:58:07,22:31:05,5578
8425678096,9251433071,785076071110587,091508786306854,2025-01-25,Voice Out,17:27:08,18:52:00,5092
8425678096,9251433071,785076071110587,091508786306854,2025-01-30,SMS Out,18:15:04,N/A,0
8425678096,8299137241,785076071110587,091508786306854,2025-01-04,Voice Out,05:12:44,06:21:13,4109
8425678096,8299137241,785076071110587,091508786306854,2025-01-23,SMS In,03:54:34,N/A,0
8425678096,8299137241,785076071110587,091508786306854,2025-01-29,SMS Out,14:59:50,N/A,0
8425678096,8756125278,785076071110587,091508786306854,2025-01-10,SMS In,17:00:30,N/A,0
8425678096,8756125278,785076071110587,091508786306854,2025-01-19,Voice Out,22:02:11,23:51:19,6548
8425678096,7662575457,785076071110587,091508786306854,2025-01-19,Data Call,20:38:20,21:40:30,3730
8425678096,8299137241,785076071110587,091508786306854,2025-01-17,Data Call,19:50:57,20:45:36,3279
8425678096,9251433071,785076071110587,091508786306854,2025-01-15,Data Call,04:32:32,04:42:40,608
8425678096,8756125278,785076071110587,091508786306854,2025-01-06,Voice In,12:19:22,12:40:03,1241
8425678096,8299137241,785076071110587,091508786306854,2025-01-12,Missed Call,13:36:42,N/A,0
8425678096,8756125278,785076071110587,091508786306854,2025-02-10,Voice In,10:32:22,11:52:55,4833
8425678096,7829462315,785076071110587,091508786306854,2025-01-14,SMS In,22:55:37,N/A,0
8425678096,9096294077,785076071110587,091508786306854,2025-01-24,Missed Call,05:13:54,N/A,0
8425678096,7662575457,785076071110587,091508786306854,2025-01-27,Voice In,14:45:09,15:20:45,2136
7829462315,8299137241,332564335270329,092635273800063,2025-02-08,Voice Out,13:20:23,15:02:42,6139
7829462315,8706197170,332564335270329,092635273800063,2025-01-13,Data Call,00:18:03,02:08:55,6652
7829462315,7662575457,332564335270329,092635273800063,2025-01-21,Voice Out,07:17:56,08:01:55,2639
7829462315,7662575457,332564335270329,092635273800063,2025-01-06,SMS Out,00:23:53,N/A,0
7829462315,8299137241,332564335270329,092635273800063,2025-01-03,SMS Out,06:35:34,N/A,0
7829462315,8425678096,332564335270329,092635273800063,2025-02-11,Missed Call,17:35:18,N/A,0
7829462315,8706197170,332564335270329,092635273800063,2025-01-16,SMS In,12:13:52,N/A,0
7829462315,9096294077,332564335270329,092635273800063,2025-02-09,Missed Call,21:08:30,N/A,0
7829462315,9215567054,332564335270329,092635273800063,2025-02-03,SMS In,14:43:41,N/A,0
7829462315,9215567054,332564335270329,092635273800063,2025-02-06,SMS In,05:25:06,N/A,0
7829462315,7111038320,332564335270329,092635273800063,2025-01-05,SMS Out,05:02:11,N/A,0
7829462315,8756125278,332564335270329,092635273800063,2025-01-08,Missed Call,04:16:11,N/A,0
7829462315,8756125278,332564335270329,092635273800063,2025-01-31,SMS In,07:50:48,N/A,0
7829462315,7111038320,332564335270329,092635273800063,2025-02-04,Missed Call,19:14:52,N/A,0
7829462315,8756125278,332564335270329,092635273800063,2025-01-31,Data Call,11:20:21,12:53:20,5579
7829462315,9215567054,332564335270329,092635273800063,2025-01-10,Voice In,17:20:19,17:40:56,1237
7829462315,9251433071,332564335270329,092635273800063,2025-01-01,Missed Call,00:08:16,N/A,0
7829462315,7662575457,332564335270329,092635273800063,2025-02-05,Missed Call,01:31:03,N/A,0
7829462315,8756125278,332564335270329,092635273800063,2025-01-05,Missed Call,03:27:52,N/A,0
7829462315,8299137241,332564335270329,092635273800063,2025-02-01,SMS In,04:19:07,N/A,0
7829462315,9096294077,332564335270329,092635273800063,2025-01-06,SMS In,22:16:43,N/A,0
7829462315,9251433071,332564335270329,092635273800063,2025-02-07,Missed Call,19:32:17,N/A,0
7829462315,9251433071,332564335270329,092635273800063,2025-02-05,Missed Call,03:49:31,N/A,0
7829462315,8756125278,332564335270329,092635273800063,2025-01-05,SMS In,01:52:01,N/A,0
9251433071,8706197170,159016509880554,603226751236773,2025-01-23,SMS In,10:54:15,N/A,0
9251433071,8756125278,159016509880554,603226751236773,2025-01-28,Data Call,19:24:48,19:38:15,807
9251433071,9096294077,159016509880554,603226751236773,2025-01-01,SMS In,14:29:27,N/A,0
9251433071,7111038320,159016509880554,603226751236773,2025-01-11,SMS Out,19:23:25,N/A,0
9251433071,7111038320,159016509880554,603226751236773,2025-01-23,Voice In,19:04:37,19:08:30,233
9251433071,7829462315,159016509880554,603226751236773,2025-01-21,SMS In,14:00:14,N/A,0
9251433071,8756125278,159016509880554,603226751236773,2025-02-08,Voice In,02:41:04,03:51:09,4205
9251433071,8756125278,159016509880554,603226751236773,2025-01-23,SMS Out,02:19:11,N/A,0
9251433071,8299137241,159016509880554,603226751236773,2025-01-26,Voice In,17:15:24,17:30:13,889
9251433071,8425678096,159016509880554,603226751236773,2025-01-11,Voice In,13:45:41,15:23:11,5850
9251433071,9096294077,159016509880554,603226751236773,2025-02-10,Missed Call,15:09:41,N/A,0
9251433071,8425678096,159016509880554,603226751236773,2025-01-10,SMS Out,11:46:23,N/A,0
9251433071,8299137241,159016509880554,603226751236773,2025-01-11,SMS Out,19:33:20,N/A,0
9251433071,8299137241,159016509880554,603226751236773,2025-01-22,Voice Out,18:23:27,20:23:11,7184
9251433071,9215567054,159016509880554,603226751236773,2025-01-28,Voice In,16:36:29,18:29:14,6765
9251433071,8706197170,159016509880554,603226751236773,2025-01-01,SMS In,14:34:12,N/A,0
9251433071,8425678096,159016509880554,603226751236773,2025-02-05,Data Call,22:37:35,00:15:23,5868
9251433071,8425678096,159016509880554,603226751236773,2025-01-25,Missed Call,17:38:22,N/A,0
9251433071,9096294077,159016509880554,603226751236773,2025-02-03,Missed Call,11:11:37,N/A,0
9251433071,8425678096,159016509880554,603226751236773,2025-01-27,Data Call,22:15:36,23:45:46,5410
9251433071,9215567054,159016509880554,603226751236773,2025-01-01,Voice Out,08:47:41,09:37:30,2989
7662575457,7829462315,760950000295891,143404153954496,2025-01-25,Voice In,04:02:30,04:52:18,2988
7662575457,8425678096,760950000295891,143404153954496,2025-02-04,Voice In,12:55:30,14:30:31,5701
7662575457,8706197170,760950000295891,143404153954496,2025-01-11,SMS Out,11:01:11,N/A,0
7662575457,7829462315,760950000295891,143404153954496,2025-01-22,SMS In,15:03:28,N/A,0
7662575457,8299137241,760950000295891,143404153954496,2025-01-26,Missed Call,19:49:33,N/A,0
7662575457,7829462315,760950000295891,143404153954496,2025-01-23,Data Call,06:33:14,07:34:01,3647
7662575457,8756125278,760950000295891,143404153954496,2025-01-03,Missed Call,10:29:11,N/A,0
7662575457,7829462315,760950000295891,143404153954496,2025-01-30,SMS In,22:25:45,N/A,0
7662575457,9251433071,760950000295891,143404153954496,2025-02-07,Voice Out,07:39:38,08:38:47,3549
7662575457,9215567054,760950000295891,143404153954496,2025-01-11,SMS Out,11:23:12,N/A,0
7662575457,8706197170,760950000295891,143404153954496,2025-01-20,Voice In,01:30:52,01:56:56,1564
7662575457,8299137241,760950000295891,143404153954496,2025-02-02,SMS Out,22:34:59,N/A,0
7662575457,8706197170,760950000295891,143404153954496,2025-01-31,SMS In,00:55:01,N/A,0
7662575457,9096294077,760950000295891,143404153954496,2025-02-08,Voice In,08:09:01,08:42:49,2028
7662575457,9251433071,760950000295891,143404153954496,2025-02-08,SMS Out,17:01:37,N/A,0
7662575457,9215567054,760950000295891,143404153954496,2025-02-09,Missed Call,15:06:09,N/A,0
7662575457,8425678096,760950000295891,143404153954496,2025-02-01,SMS Out,20:26:24,N/A,0
7662575457,7111038320,760950000295891,143404153954496,2025-01-12,SMS Out,22:31:55,N/A,0
7662575457,8299137241,760950000295891,143404153954496,2025-01-20,Data Call,06:00:08,07:09:40,4172
7662575457,8706197170,760950000295891,143404153954496,2025-01-27,Voice Out,03:11:53,03:48:47,2214
7662575457,8706197170,760950000295891,143404153954496,2025-02-04,Data Call,12:55:52,13:22:08,1576
7662575457,9096294077,760950000295891,143404153954496,2025-01-26,Missed Call,09:00:01,N/A,0
7662575457,9251433071,760950000295891,143404153954496,2025-01-25,Data Call,01:32:43,02:14:40,2517
7662575457,9251433071,760950000295891,143404153954496,2025-01-26,Voice Out,14:36:34,15:12:36,2162
7662575457,7829462315,760950000295891,143404153954496,2025-01-01,SMS In,14:07:34,N/A,0
8756125278,7111038320,352811400703851,609013708160889,2025-01-09,SMS Out,04:47:20,N/A,0
8756125278,9251433071,352811400703851,609013708160889,2025-02-07,Data Call,13:35:39,13:37:21,102
8756125278,9251433071,352811400703851,609013708160889,2025-01-05,SMS In,05:10:17,N/A,0
8756125278,9096294077,352811400703851,609013708160889,2025-02-06,SMS In,09:00:45,N/A,0
8756125278,9096294077,352811400703851,609013708160889,2025-01-02,SMS Out,22:08:57,N/A,0
8756125278,9215567054,352811400703851,609013708160889,2025-01-08,SMS In,15:31:11,N/A,0
8756125278,7111038320,352811400703851,609013708160889,2025-01-05,Voice Out,00:49:58,02:49:22,7164
8756125278,7662575457,352811400703851,609013708160889,2025-02-04,SMS In,19:48:53,N/A,0
8756125278,9215567054,352811400703851,609013708160889,2025-02-09,Missed Call,20:30:45,N/A,0
8756125278,8425678096,352811400703851,609013708160889,2025-02-06,SMS In,16:41:08,N/A,0
8756125278,9096294077,352811400703851,609013708160889,2025-02-04,Missed Call,00:16:46,N/A,0
8756125278,7111038320,352811400703851,609013708160889,2025-01-11,Data Call,19:07:07,19:10:32,205
8756125278,7111038320,352811400703851,609013708160889,2025-02-11,SMS Out,16:05:23,N/A,0
8756125278,9215567054,352811400703851,609013708160889,2025-02-07,SMS In,23:54:56,N/A,0
8756125278,9096294077,352811400703851,609013708160889,2025-01-01,Missed Call,08:18:31,N/A,0
8756125278,8425678096,352811400703851,609013708160889,2025-01-07,Missed Call,18:36:23,N/A,0
8756125278,7829462315,352811400703851,609013708160889,2025-02-07,Data Call,01:12:50,01:39:56,1626
8756125278,7662575457,352811400703851,609013708160889,2025-01-20,SMS Out,19:29:16,N/A,0
8756125278,8706197170,352811400703851,609013708160889,2025-01-12,Voice In,05:54:02,06:24:16,1814
8756125278,8706197170,352811400703851,609013708160889,2025-01-26,Data Call,08:51:48,10:33:50,6122
8756125278,8299137241,352811400703851,609013708160889,2025-01-06,Data Call,09:35:05,11:30:12,6907
8756125278,9215567054,352811400703851,609013708160889,2025-01-24,Voice Out,07:04:17,08:51:55,6458
8756125278,8706197170,352811400703851,609013708160889,2025-01-15,SMS Out,22:47:26,N/A,0
8756125278,9251433071,352811400703851,609013708160889,2025-02-03,SMS In,14:01:45,N/A,0
8299137241,8921893731,090798557615740,651420100264395,2025-01-07,Missed Call,02:32:23,N/A,0
8706197170,9449863137,558716617485120,253675559006497,2025-02-11,Voice In,03:31:05,03:40:56,591
8425678096,7633683710,785076071110587,091508786306854,2025-01-10,Missed Call,19:51:28,N/A,0
9251433071,8440924499,159016509880554,603226751236773,2025-01-24,SMS Out,10:45:38,N/A,0
8756125278,8696543463,352811400703851,609013708160889,2025-01-16,Voice In,09:33:24,09:48:13,889
9417285706,9879945073,514015237803612,561791846610354,2025-02-11,SMS Out,10:43:50,N/A,0
9417285706,9893250212,514015237803612,561791846610354,2025-02-11,Missed Call,03:12:21,N/A,0
9417285706,7407958541,514015237803612,561791846610354,2025-01-24,Voice Out,22:48:48,22:59:35,647
9417285706,9699030061,514015237803612,561791846610354,2025-01-16,SMS In,20:46:08,N/A,0
9417285706,9699030061,514015237803612,561791846610354,2025-02-06,Voice In,04:26:26,04:51:23,1497
9417285706,9650225272,514015237803612,561791846610354,2025-01-16,SMS In,15:14:11,N/A,0
9417285706,7086201524,514015237803612,561791846610354,2025-01-11,SMS Out,04:08:50,N/A,0
9417285706,7407958541,514015237803612,561791846610354,2025-01-28,Data Call,20:59:30,21:25:27,1557
9417285706,9893250212,514015237803612,561791846610354,2025-01-07,Missed Call,16:29:07,N/A,0
9417285706,7403271391,514015237803612,561791846610354,2025-01-25,Missed Call,03:56:30,N/A,0
9417285706,9863889312,514015237803612,561791846610354,2025-01-01,SMS In,00:52:35,N/A,0
9417285706,7403271391,514015237803612,561791846610354,2025-02-11,SMS Out,20:16:45,N/A,0
9417285706,9863889312,514015237803612,561791846610354,2025-01-02,SMS Out,12:02:08,N/A,0
9417285706,9650225272,514015237803612,561791846610354,2025-01-04,SMS In,05:52:53,N/A,0
9417285706,9650225272,514015237803612,561791846610354,2025-01-03,SMS In,13:33:13,N/A,0
9417285706,7403271391,514015237803612,561791846610354,2025-01-16,SMS Out,10:57:36,N/A,0
9417285706,7086201524,514015237803612,561791846610354,2025-02-11,SMS In,20:26:29,N/A,0
9417285706,7407958541,514015237803612,561791846610354,2025-01-18,SMS In,21:26:19,N/A,0
9417285706,9863889312,514015237803612,561791846610354,2025-01-04,Voice Out,21:41:23,22:57:23,4560
9417285706,9650225272,514015237803612,561791846610354,2025-01-10,SMS Out,06:15:40,N/A,0
9417285706,9699030061,514015237803612,561791846610354,2025-02-08,SMS Out,07:55:17,N/A,0
9417285706,7403271391,514015237803612,561791846610354,2025-01-01,Voice In,07:49:39,08:49:25,3586
9417285706,9028297025,514015237803612,561791846610354,2025-01-15,Missed Call,19:30:29,N/A,0
9417285706,9028297025,514015237803612,561791846610354,2025-02-07,Data Call,19:12:50,19:41:40,1730
9893250212,7086201524,316494011173592,094606198579279,2025-02-05,Data Call,21:22:50,21:28:06,316
9893250212,9699030061,316494011173592,094606198579279,2025-01-17,Missed Call,06:49:56,N/A,0
9893250212,7407958541,316494011173592,094606198579279,2025-01-26,Missed Call,10:34:32,N/A,0
9893250212,9650225272,316494011173592,094606198579279,2025-01-09,Missed Call,19:23:06,N/A,0
9893250212,7403271391,316494011173592,094606198579279,2025-01-23,Voice Out,13:31:44,15:25:50,6846
9893250212,9417285706,316494011173592,094606198579279,2025-01-08,Voice Out,20:38:46,21:33:15,3269
9893250212,9879945073,316494011173592,094606198579279,2025-01-01,SMS In,23:43:43,N/A,0
9893250212,9699030061,316494011173592,094606198579279,2025-01-02,SMS Out,17:35:20,N/A,0
9893250212,9879945073,316494011173592,094606198579279,2025-01-06,Data Call,12:54:06,13:58:39,3873
9893250212,9699030061,316494011173592,094606198579279,2025-02-01,SMS Out,02:45:28,N/A,0
9893250212,9879945073,316494011173592,094606198579279,2025-01-08,SMS Out,03:35:17,N/A,0
9893250212,9879945073,316494011173592,094606198579279,2025-01-20,SMS In,14:03:42,N/A,0
9893250212,9028297025,316494011173592,094606198579279,2025-01-06,Voice Out,08:23:15,09:36:55,4420
9893250212,7407958541,316494011173592,094606198579279,2025-02-08,Missed Call,04:55:42,N/A,0
9893250212,9650225272,316494011173592,094606198579279,2025-02-10,Voice In,03:46:15,04:48:04,3709
9893250212,9863889312,316494011173592,094606198579279,2025-01-29,Voice Out,02:31:05,04:21:36,6631
9893250212,9650225272,316494011173592,094606198579279,2025-02-08,Data Call,07:06:25,07:43:45,2240
9893250212,9650225272,316494011173592,094606198579279,2025-01-19,Voice Out,11:03:05,12:15:23,4338
9893250212,7403271391,316494011173592,094606198579279,2025-01-05,SMS Out,20:40:06,N/A,0
9893250212,9028297025,316494011173592,094606198579279,2025-01-10,Data Call,03:03:22,03:20:22,1020
9893250212,7403271391,316494011173592,094606198579279,2025-02-11,Data Call,06:22:51,08:13:28,6637
9893250212,7407958541,316494011173592,094606198579279,2025-01-02,Voice Out,01:57:53,02:40:11,2538
7403271391,7407958541,428416433600286,575470759975461,2025-01-24,SMS In,15:46:39,N/A,0
7403271391,7086201524,428416433600286,575470759975461,2025-02-11,SMS Out,23:00:00,N/A,0
7403271391,7407958541,428416433600286,575470759975461,2025-01-27,Voice Out,12:44:49,13:45:12,3623
7403271391,7086201524,428416433600286,575470759975461,2025-02-11,Missed Call,01:15:35,N/A,0
7403271391,7407958541,428416433600286,575470759975461,2025-02-02,Voice Out,04:53:31,06:51:48,7097
7403271391,9879945073,428416433600286,575470759975461,2025-01-15,Voice Out,01:48:08,02:58:24,4216
7403271391,9417285706,428416433600286,575470759975461,2025-02-08,Data Call,15:22:34,17:22:11,7177
7403271391,7407958541,428416433600286,575470759975461,2025-01-26,Voice Out,00:03:41,00:26:56,1395
7403271391,9879945073,428416433600286,575470759975461,2025-02-02,Voice Out,06:16:43,07:43:33,5210
