Calling Party,Called Party,IMEI,IMSI,Call Date,Call Type,Start Time,End Time,Duration (seconds)
9845320976,8467621967,848251438835205,028403327234528,2025-01-20,SMS In,20:15:52,N/A,0
9845320976,9047513460,848251438835205,028403327234528,2025-02-07,Data Call,18:25:04,18:41:05,961
9845320976,9577934370,848251438835205,028403327234528,2025-01-03,Voice In,08:04:57,09:47:57,6180
9845320976,8467621967,848251438835205,028403327234528,2025-01-03,Voice Out,21:49:57,22:45:46,3349
9845320976,8437530961,848251438835205,028403327234528,2025-01-08,Voice Out,01:13:09,01:23:02,593
9845320976,8437530961,848251438835205,028403327234528,2025-01-07,Missed Call,00:45:18,N/A,0
9845320976,8539292285,848251438835205,028403327234528,2025-01-27,SMS Out,06:32:16,N/A,0
9845320976,9577934370,848251438835205,028403327234528,2025-01-26,Missed Call,12:24:49,N/A,0
9845320976,8437530961,848251438835205,028403327234528,2025-01-11,Voice In,20:27:51,20:48:05,1214
9845320976,8437530961,848251438835205,028403327234528,2025-01-11,Voice Out,03:07:05,04:28:03,4858
9845320976,9577934370,848251438835205,028403327234528,2025-01-21,Data Call,23:16:08,23:44:49,1721
9845320976,9885654775,848251438835205,028403327234528,2025-02-01,Voice Out,07:58:38,09:03:27,3889
9845320976,8467621967,848251438835205,028403327234528,2025-01-16,SMS Out,11:52:17,N/A,0
9845320976,8539292285,848251438835205,028403327234528,2025-01-01,Data Call,04:39:46,05:30:54,3068
9845320976,8949848321,848251438835205,028403327234528,2025-02-06,Voice Out,13:10:29,14:59:11,6522
9845320976,8467621967,848251438835205,028403327234528,2025-01-08,Data Call,02:16:51,02:40:01,1390
9845320976,8539292285,848251438835205,028403327234528,2025-01-12,Missed Call,03:16:40,N/A,0
9845320976,8949848321,848251438835205,028403327234528,2025-01-22,Voice Out,06:09:19,07:10:23,3664
9845320976,8467621967,848251438835205,028403327234528,2025-01-07,Voice In,23:53:05,01:19:10,5165
9845320976,8949848321,848251438835205,028403327234528,2025-01-15,SMS In,22:03:45,N/A,0
9845320976,8949848321,848251438835205,028403327234528,2025-01-08,SMS In,11:11:41,N/A,0
9845320976,8467621967,848251438835205,028403327234528,2025-01-27,Voice Out,19:19:27,20:29:06,4179
9845320976,8539292285,848251438835205,028403327234528,2025-02-11,Voice In,16:34:22,16:40:09,347
9845320976,8539292285,848251438835205,028403327234528,2025-01-18,Data Call,08:32:33,08:34:21,108
9885654775,9845320976,633078520565522,300789810433459,2025-01-18,Data Call,19:10:23,20:17:59,4056
9885654775,7194775890,633078520565522,300789810433459,2025-01-11,Missed Call,13:35:48,N/A,0
9885654775,8539292285,633078520565522,300789810433459,2025-01-05,Missed Call,17:37:06,N/A,0
9885654775,8939367105,633078520565522,300789810433459,2025-02-02,Voice Out,19:50:33,20:06:32,959
9885654775,9577934370,633078520565522,300789810433459,2025-01-01,Voice In,04:48:36,05:00:21,705
9885654775,8467621967,633078520565522,300789810433459,2025-01-13,Voice In,10:55:02,11:00:06,304
9885654775,9845320976,633078520565522,300789810433459,2025-01-09,Voice Out,03:20:12,03:38:02,1070
9885654775,9047513460,633078520565522,300789810433459,2025-01-13,Data Call,07:26:58,07:41:13,855
9885654775,8539292285,633078520565522,300789810433459,2025-01-09,Voice In,05:37:30,07:31:58,6868
9885654775,9845320976,633078520565522,300789810433459,2025-01-30,SMS In,10:43:34,N/A,0
9885654775,8539292285,633078520565522,300789810433459,2025-01-14,Missed Call,05:32:45,N/A,0
9885654775,8467621967,633078520565522,300789810433459,2025-01-06,Data Call,22:56:12,23:22:42,1590
9885654775,7194775890,633078520565522,300789810433459,2025-01-17,Voice In,09:54:32,11:07:41,4389
9885654775,8467621967,633078520565522,300789810433459,2025-02-11,Voice Out,12:07:10,12:47:05,2395
9885654775,7194775890,633078520565522,300789810433459,2025-01-16,Data Call,17:02:57,17:48:58,2761
9885654775,8467621967,633078520565522,300789810433459,2025-01-07,Voice In,10:01:27,10:10:32,545
9885654775,9047513460,633078520565522,300789810433459,2025-01-06,Missed Call,14:06:22,N/A,0
9885654775,8939367105,633078520565522,300789810433459,2025-01-18,SMS In,11:59:31,N/A,0
9885654775,8539292285,633078520565522,300789810433459,2025-01-29,SMS Out,23:21:15,N/A,0
9885654775,8539292285,633078520565522,300789810433459,2025-01-16,SMS Out,23:28:29,N/A,0
7194775890,9577934370,131092667114721,854274299156399,2025-01-20,SMS In,12:53:09,N/A,0
7194775890,9845320976,131092667114721,854274299156399,2025-01-11,SMS Out,07:03:47,N/A,0
7194775890,9047513460,131092667114721,854274299156399,2025-02-11,Missed Call,22:20:54,N/A,0
7194775890,9845320976,131092667114721,854274299156399,2025-01-05,SMS Out,18:33:42,N/A,0
7194775890,9577934370,131092667114721,854274299156399,2025-01-05,Data Call,12:58:49,14:07:43,4134
7194775890,8939367105,131092667114721,854274299156399,2025-02-07,SMS In,02:26:16,N/A,0
7194775890,8467621967,131092667114721,854274299156399,2025-01-03,SMS Out,06:11:40,N/A,0
7194775890,8939367105,131092667114721,854274299156399,2025-02-02,Data Call,17:08:27,18:45:40,5833
7194775890,8437530961,131092667114721,854274299156399,2025-01-19,SMS Out,22:33:22,N/A,0
7194775890,8939367105,131092667114721,854274299156399,2025-01-11,SMS In,05:41:13,N/A,0
7194775890,8939367105,131092667114721,854274299156399,2025-01-04,Missed Call,20:54:37,N/A,0
7194775890,8949848321,131092667114721,854274299156399,2025-01-06,SMS In,13:44:51,N/A,0
7194775890,8539292285,131092667114721,854274299156399,2025-01-19,Missed Call,16:18:11,N/A,0
7194775890,9845320976,131092667114721,854274299156399,2025-01-17,SMS In,03:19:12,N/A,0
7194775890,8939367105,131092667114721,854274299156399,2025-01-22,SMS Out,15:43:28,N/A,0
7194775890,8437530961,131092667114721,854274299156399,2025-02-09,Voice In,06:54:09,07:38:54,2685
7194775890,9047513460,131092667114721,854274299156399,2025-01-12,Data Call,00:49:29,01:41:17,3108
7194775890,8539292285,131092667114721,854274299156399,2025-01-04,Missed Call,09:28:52,N/A,0
7194775890,9577934370,131092667114721,854274299156399,2025-02-09,Voice Out,11:28:01,13:17:47,6586
7194775890,9577934370,131092667114721,854274299156399,2025-01-13,Data Call,22:05:34,22:44:06,2312
8467621967,9845320976,365660334850192,159918906395843,2025-01-21,SMS Out,00:23:24,N/A,0
8467621967,8437530961,365660334850192,159918906395843,2025-01-26,Data Call,16:36:36,18:03:37,5221
8467621967,8939367105,365660334850192,159918906395843,2025-01-07,Missed Call,08:15:33,N/A,0
8467621967,8437530961,365660334850192,159918906395843,2025-01-30,SMS Out,16:09:17,N/A,0
8467621967,9845320976,365660334850192,159918906395843,2025-01-18,Data Call,14:51:35,16:16:23,5088
8467621967,8939367105,365660334850192,159918906395843,2025-01-14,Voice Out,10:25:52,11:39:20,4408
8467621967,8437530961,365660334850192,159918906395843,2025-01-29,SMS Out,04:08:32,N/A,0
8467621967,8437530961,365660334850192,159918906395843,2025-02-11,Missed Call,20:56:27,N/A,0
8467621967,9885654775,365660334850192,159918906395843,2025-01-02,Voice Out,00:08:30,00:10:48,138
8467621967,8539292285,365660334850192,159918906395843,2025-01-17,SMS In,12:03:40,N/A,0
8467621967,8437530961,365660334850192,159918906395843,2025-01-18,SMS In,21:46:13,N/A,0
8467621967,9047513460,365660334850192,159918906395843,2025-01-02,SMS In,15:30:13,N/A,0
8467621967,8939367105,365660334850192,159918906395843,2025-01-02,SMS Out,08:22:44,N/A,0
8467621967,9845320976,365660334850192,159918906395843,2025-01-18,Missed Call,13:50:43,N/A,0
8467621967,8539292285,365660334850192,159918906395843,2025-01-24,Missed Call,22:32:44,N/A,0
8467621967,9885654775,365660334850192,159918906395843,2025-02-10,Voice In,05:13:06,05:30:41,1055
8467621967,8539292285,365660334850192,159918906395843,2025-01-28,Voice In,23:04:43,00:34:22,5379
8467621967,8437530961,365660334850192,159918906395843,2025-02-03,SMS In,09:14:06,N/A,0
8467621967,9047513460,365660334850192,159918906395843,2025-01-29,Data Call,01:05:24,01:20:50,926
8467621967,9047513460,365660334850192,159918906395843,2025-02-09,Voice In,07:37:58,09:28:50,6652
9047513460,8949848321,802002325380929,193613468543010,2025-01-25,SMS Out,21:29:05,N/A,0
9047513460,9885654775,802002325380929,193613468543010,2025-02-03,SMS In,07:18:35,N/A,0
9047513460,8949848321,802002325380929,193613468543010,2025-01-19,SMS In,11:04:42,N/A,0
9047513460,8939367105,802002325380929,193613468543010,2025-02-03,SMS In,04:37:43,N/A,0
9047513460,8539292285,802002325380929,193613468543010,2025-01-10,Data Call,08:35:22,10:27:21,6719
9047513460,8467621967,802002325380929,193613468543010,2025-01-06,Voice In,22:03:46,23:40:19,5793
9047513460,8949848321,802002325380929,193613468543010,2025-01-08,SMS In,23:52:13,N/A,0
9047513460,8437530961,802002325380929,193613468543010,2025-02-02,Voice Out,21:45:18,23:17:33,5535
9047513460,9845320976,802002325380929,193613468543010,2025-01-30,SMS Out,18:21:58,N/A,0
9047513460,9885654775,802002325380929,193613468543010,2025-02-06,SMS Out,16:43:11,N/A,0
9047513460,8437530961,802002325380929,193613468543010,2025-01-21,Missed Call,02:41:26,N/A,0
9047513460,8437530961,802002325380929,193613468543010,2025-02-06,Voice In,09:38:35,09:48:43,608
9047513460,8939367105,802002325380929,193613468543010,2025-01-13,Voice Out,00:16:10,00:47:43,1893
9047513460,9885654775,802002325380929,193613468543010,2025-02-02,Voice In,03:58:30,04:36:42,2292
9047513460,9845320976,802002325380929,193613468543010,2025-01-21,Voice In,01:09:17,01:23:48,871
9047513460,8539292285,802002325380929,193613468543010,2025-02-03,Data Call,22:11:34,23:56:45,6311
9047513460,7194775890,802002325380929,193613468543010,2025-01-06,Data Call,20:34:52,21:05:42,1850
9047513460,8467621967,802002325380929,193613468543010,2025-01-06,Missed Call,03:36:45,N/A,0
9047513460,9885654775,802002325380929,193613468543010,2025-01-02,SMS In,04:08:23,N/A,0
9047513460,9845320976,802002325380929,193613468543010,2025-01-16,Voice Out,23:22:16,23:59:38,2242
9047513460,9885654775,802002325380929,193613468543010,2025-01-29,Voice Out,15:53:17,17:21:59,5322
9577934370,8437530961,511685777248729,710006537443109,2025-02-08,Voice Out,20:35:36,21:12:33,2217
9577934370,8939367105,511685777248729,710006537443109,2025-01-24,Data Call,01:38:38,01:50:36,718
9577934370,9845320976,511685777248729,710006537443109,2025-01-21,Voice Out,11:19:57,13:01:00,6063
9577934370,8437530961,511685777248729,710006537443109,2025-01-26,Voice In,06:57:12,08:03:21,3969
9577934370,7194775890,511685777248729,710006537443109,2025-02-07,SMS Out,00:36:12,N/A,0
9577934370,8437530961,511685777248729,710006537443109,2025-01-20,Voice Out,20:43:06,22:12:14,5348
9577934370,8949848321,511685777248729,710006537443109,2025-01-05,Missed Call,08:31:28,N/A,0
9577934370,8939367105,511685777248729,710006537443109,2025-01-04,SMS In,10:58:30,N/A,0
9577934370,8939367105,511685777248729,710006537443109,2025-02-09,Data Call,03:36:47,03:47:30,643
9577934370,7194775890,511685777248729,710006537443109,2025-02-02,SMS Out,06:23:37,N/A,0
9577934370,8437530961,511685777248729,710006537443109,2025-01-15,Missed Call,19:49:53,N/A,0
9577934370,9885654775,511685777248729,710006537443109,2025-01-26,Data Call,21:40:02,22:49:37,4175
9577934370,9047513460,511685777248729,710006537443109,2025-02-10,SMS Out,12:31:11,N/A,0
9577934370,9885654775,511685777248729,710006537443109,2025-02-09,Data Call,20:07:57,21:59:51,6714
9577934370,7194775890,511685777248729,710006537443109,2025-01-26,SMS In,16:33:13,N/A,0
9577934370,8437530961,511685777248729,710006537443109,2025-01-01,Voice Out,00:13:04,01:33:14,4810
9577934370,8939367105,511685777248729,710006537443109,2025-01-30,Voice In,23:01:29,23:34:58,2009
9577934370,9845320976,511685777248729,710006537443109,2025-01-20,SMS In,19:58:00,N/A,0
9577934370,8437530961,511685777248729,710006537443109,2025-01-11,Missed Call,19:55:31,N/A,0
9577934370,8949848321,511685777248729,710006537443109,2025-01-24,Voice Out,05:17:23,06:08:36,3073
9577934370,7194775890,511685777248729,710006537443109,2025-01-19,Voice Out,23:47:29,00:07:38,1209
9577934370,8939367105,511685777248729,710006537443109,2025-01-14,Voice Out,13:44:01,15:00:12,4571
9577934370,7194775890,511685777248729,710006537443109,2025-02-07,Voice Out,01:32:10,02:00:51,1721
9577934370,8939367105,511685777248729,710006537443109,2025-01-15,SMS Out,16:01:18,N/A,0
9577934370,9845320976,511685777248729,710006537443109,2025-02-10,Voice Out,20:40:51,21:25:35,2684
8539292285,8949848321,358565830910425,603747100407647,2025-02-06,Missed Call,15:49:05,N/A,0
8539292285,9577934370,358565830910425,603747100407647,2025-01-28,Data Call,00:05:43,00:57:26,3103
8539292285,9885654775,358565830910425,603747100407647,2025-02-07,Data Call,10:30:16,12:14:33,6257
8539292285,9047513460,358565830910425,603747100407647,2025-01-16,Voice Out,12:50:13,13:58:22,4089
8539292285,9577934370,358565830910425,603747100407647,2025-02-07,Data Call,18:47:21,20:42:22,6901
8539292285,9047513460,358565830910425,603747100407647,2025-01-29,Missed Call,20:34:44,N/A,0
8539292285,8949848321,358565830910425,603747100407647,2025-02-05,Voice In,17:35:12,18:24:46,2974
8539292285,8467621967,358565830910425,603747100407647,2025-01-22,Missed Call,09:09:35,N/A,0
8539292285,7194775890,358565830910425,603747100407647,2025-01-13,Voice In,16:52:25,17:59:31,4026
8539292285,9885654775,358565830910425,603747100407647,2025-01-10,Data Call,11:25:01,11:34:59,598
8539292285,8437530961,358565830910425,603747100407647,2025-01-25,Missed Call,07:53:39,N/A,0
8539292285,9577934370,358565830910425,603747100407647,2025-01-07,Data Call,01:16:49,01:42:22,1533
8539292285,8949848321,358565830910425,603747100407647,2025-01-08,Voice In,19:43:55,20:49:38,3943
8539292285,9577934370,358565830910425,603747100407647,2025-02-01,Data Call,03:14:41,03:59:45,2704
8539292285,8949848321,358565830910425,603747100407647,2025-02-10,Data Call,21:45:32,23:14:42,5350
8539292285,8467621967,358565830910425,603747100407647,2025-01-30,Voice Out,22:09:33,23:42:09,5556
8539292285,8437530961,358565830910425,603747100407647,2025-01-21,Data Call,20:27:29,22:18:03,6634
8539292285,8939367105,358565830910425,603747100407647,2025-01-09,Voice Out,12:54:05,13:01:00,415
8539292285,9577934370,358565830910425,603747100407647,2025-01-16,Voice In,23:21:23,23:43:26,1323
8539292285,8939367105,358565830910425,603747100407647,2025-01-05,SMS Out,02:06:16,N/A,0
8539292285,8467621967,358565830910425,603747100407647,2025-01-23,Voice In,09:18:59,10:55:55,5816
8539292285,9845320976,358565830910425,603747100407647,2025-01-24,Missed Call,09:22:49,N/A,0
8539292285,8437530961,358565830910425,603747100407647,2025-01-08,Missed Call,02:04:02,N/A,0
8539292285,8467621967,358565830910425,603747100407647,2025-01-13,SMS Out,00:00:29,N/A,0
8437530961,7266271614,026072130795657,372794333318328,2025-01-09,Missed Call,13:27:58,N/A,0
8949848321,7328809122,368240206405116,183825990242354,2025-02-07,SMS In,05:54:27,N/A,0
9885654775,8722532183,633078520565522,300789810433459,2025-02-06,SMS In,02:24:29,N/A,0
9047513460,8879871358,802002325380929,193613468543010,2025-01-03,Voice Out,23:47:05,00:08:50,1305
7834153633,8428438183,248688542300544,795077310604661,2025-01-05,SMS Out,22:56:01,N/A,0
7834153633,9724711012,248688542300544,795077310604661,2025-01-15,Missed Call,15:38:12,N/A,0
7834153633,8428438183,248688542300544,795077310604661,2025-01-27,Missed Call,14:42:06,N/A,0
7834153633,8428438183,248688542300544,795077310604661,2025-01-29,Voice Out,22:08:44,23:49:01,6017
7834153633,7268978889,248688542300544,795077310604661,2025-01-21,Data Call,02:31:39,03:18:28,2809
7834153633,9061971073,248688542300544,795077310604661,2025-01-22,Voice In,21:44:03,22:33:15,2952
7834153633,9068308018,248688542300544,795077310604661,2025-01-12,Voice In,06:51:39,06:59:52,493
7834153633,9061971073,248688542300544,795077310604661,2025-01-20,SMS Out,15:30:27,N/A,0
7834153633,9724711012,248688542300544,795077310604661,2025-02-06,Data Call,12:04:09,13:31:07,5218
7834153633,9061971073,248688542300544,795077310604661,2025-01-09,Missed Call,05:12:34,N/A,0
7834153633,9754109701,248688542300544,795077310604661,2025-02-05,SMS Out,04:39:04,N/A,0
7834153633,9061971073,248688542300544,795077310604661,2025-02-01,SMS Out,01:03:49,N/A,0
7834153633,7268978889,248688542300544,795077310604661,2025-02-10,Missed Call,19:45:36,N/A,0
7834153633,8884413885,248688542300544,795077310604661,2025-01-17,Voice In,13:51:34,14:12:51,1277
7834153633,9061971073,248688542300544,795077310604661,2025-01-09,Voice Out,15:16:11,15:44:47,1716
7834153633,7163529162,248688542300544,795077310604661,2025-01-23,Data Call,14:28:44,15:42:24,4420
7834153633,7163529162,248688542300544,795077310604661,2025-02-08,SMS In,09:45:01,N/A,0
7834153633,9724711012,248688542300544,795077310604661,2025-01-08,Data Call,17:08:00,18:07:11,3551
7834153633,7268978889,248688542300544,795077310604661,2025-01-09,Voice Out,20:35:02,21:29:43,3281
7834153633,9733858413,248688542300544,795077310604661,2025-02-03,SMS In,11:04:33,N/A,0
7834153633,9754109701,248688542300544,795077310604661,2025-01-29,Missed Call,05:43:40,N/A,0
7834153633,9061971073,248688542300544,795077310604661,2025-01-08,SMS In,16:29:32,N/A,0
7834153633,9733858413,248688542300544,795077310604661,2025-01-31,SMS In,03:39:38,N/A,0
7834153633,9724711012,248688542300544,795077310604661,2025-01-04,Voice Out,21:48:08,22:35:23,2835
7163529162,7834153633,954992017297304,763876388026996,2025-01-08,SMS In,14:22:34,N/A,0
7163529162,9068308018,954992017297304,763876388026996,2025-01-29,Missed Call,21:48:59,N/A,0
7163529162,9068308018,954992017297304,763876388026996,2025-01-14,Missed Call,13:40:20,N/A,0
7163529162,7268978889,954992017297304,763876388026996,2025-01-07,SMS Out,09:38:19,N/A,0
7163529162,9061971073,954992017297304,763876388026996,2025-01-03,Data Call,10:59:30,12:57:24,7074
7163529162,9733858413,954992017297304,763876388026996,2025-01-17,SMS In,20:19:05,N/A,0
7163529162,9733858413,954992017297304,763876388026996,2025-01-21,SMS In,07:49:11,N/A,0
7163529162,8884413885,954992017297304,763876388026996,2025-01-04,Missed Call,14:19:14,N/A,0
7163529162,9724711012,954992017297304,763876388026996,2025-01-03,Data Call,04:34:20,05:34:53,3633
7163529162,9061971073,954992017297304,763876388026996,2025-02-06,SMS In,19:57:19,N/A,0
7163529162,8884413885,954992017297304,763876388026996,2025-01-31,SMS In,09:54:10,N/A,0
7163529162,7268978889,954992017297304,763876388026996,2025-01-31,Data Call,08:03:50,09:36:07,5537
7163529162,7834153633,954992017297304,763876388026996,2025-02-08,SMS In,04:34:16,N/A,0
7163529162,9068308018,954992017297304,763876388026996,2025-02-10,Voice In,18:29:51,19:49:21,4770
7163529162,8884413885,954992017297304,763876388026996,2025-01-07,SMS In,09:57:59,N/A,0
7163529162,8884413885,954992017297304,763876388026996,2025-01-20,SMS Out,09:53:07,N/A,0
7163529162,9724711012,954992017297304,763876388026996,2025-01-26,Data Call,02:41:36,03:08:55,1639
7163529162,8428438183,954992017297304,763876388026996,2025-01-01,SMS Out,05:09:15,N/A,0
7163529162,9754109701,954992017297304,763876388026996,2025-01-10,Data Call,21:38:06,22:23:32,2726
7163529162,8884413885,954992017297304,763876388026996,2025-02-03,SMS In,03:35:30,N/A,0
7163529162,9724711012,954992017297304,763876388026996,2025-01-22,Voice Out,05:07:50,05:28:15,1225
7163529162,8428438183,954992017297304,763876388026996,2025-01-06,SMS In,01:22:24,N/A,0
7163529162,9733858413,954992017297304,763876388026996,2025-01-30,Voice Out,07:49:59,09:12:15,4936
7268978889,7834153633,097962645246887,338561134113310,2025-01-28,Missed Call,20:01:19,N/A,0
7268978889,9733858413,097962645246887,338561134113310,2025-01-18,SMS In,14:40:08,N/A,0
7268978889,8428438183,097962645246887,338561134113310,2025-02-02,Missed Call,23:54:48,N/A,0
7268978889,7163529162,097962645246887,338561134113310,2025-01-11,SMS In,17:51:25,N/A,0
7268978889,9061971073,097962645246887,338561134113310,2025-01-07,SMS In,11:34:19,N/A,0
7268978889,9068308018,097962645246887,338561134113310,2025-01-25,SMS In,03:14:23,N/A,0
7268978889,9733858413,097962645246887,338561134113310,2025-01-01,Voice Out,04:49:47,04:54:59,312
7268978889,9061971073,097962645246887,338561134113310,2025-01-01,Voice In,15:25:44,16:51:48,5164
7268978889,7834153633,097962645246887,338561134113310,2025-01-22,Missed Call,07:53:57,N/A,0
7268978889,7163529162,097962645246887,338561134113310,2025-02-07,Voice Out,17:56:01,19:11:31,4530
7268978889,9061971073,097962645246887,338561134113310,2025-01-03,Missed Call,18:20:56,N/A,0
7268978889,7163529162,097962645246887,338561134113310,2025-01-07,Missed Call,04:04:12,N/A,0
7268978889,7163529162,097962645246887,338561134113310,2025-02-02,Missed Call,00:52:10,N/A,0
7268978889,9733858413,097962645246887,338561134113310,2025-01-10,Voice Out,14:20:29,15:36:05,4536
7268978889,9061971073,097962645246887,338561134113310,2025-01-27,Voice Out,05:49:12,07:36:22,6430
7268978889,7834153633,097962645246887,338561134113310,2025-02-06,Voice In,17:36:20,18:06:55,1835
7268978889,9068308018,097962645246887,338561134113310,2025-01-09,Data Call,16:34:27,17:57:29,4982
7268978889,7834153633,097962645246887,338561134113310,2025-01-22,Voice In,18:50:27,19:04:46,859
