Calling Party,Called Party,IMEI,IMSI,Call Date,Call Type,Start Time,End Time,Duration (seconds)
9566944701,7578972485,809697329563234,402747114131003,2025-02-03,Missed Call,01:44:50,N/A,0
9566944701,7578972485,809697329563234,402747114131003,2025-01-05,SMS In,16:18:11,N/A,0
9566944701,7886854077,809697329563234,402747114131003,2025-01-05,SMS Out,00:34:09,N/A,0
9566944701,9639077754,809697329563234,402747114131003,2025-01-09,Voice Out,13:42:03,14:31:35,2972
9566944701,9639077754,809697329563234,402747114131003,2025-01-11,Voice Out,04:27:58,04:33:21,323
9566944701,8154705614,809697329563234,402747114131003,2025-02-02,Data Call,06:38:15,08:36:40,7105
9566944701,9181000306,809697329563234,402747114131003,2025-01-15,Missed Call,00:51:44,N/A,0
9566944701,9181000306,809697329563234,402747114131003,2025-01-16,SMS In,01:04:25,N/A,0
9566944701,9131820568,809697329563234,402747114131003,2025-01-15,SMS In,05:22:22,N/A,0
9566944701,8974746529,809697329563234,402747114131003,2025-01-14,Voice In,06:53:44,08:09:55,4571
9566944701,8154705614,809697329563234,402747114131003,2025-01-29,Data Call,03:43:44,04:29:09,2725
9566944701,7076127674,809697329563234,402747114131003,2025-01-30,SMS Out,00:39:08,N/A,0
9566944701,8006801579,809697329563234,402747114131003,2025-01-23,SMS Out,04:10:38,N/A,0
9566944701,7076127674,809697329563234,402747114131003,2025-01-14,SMS Out,21:23:42,N/A,0
9181000306,9566944701,304422598825023,157530511958730,2025-01-06,SMS Out,07:23:14,N/A,0
8974746529,9131820568,748663077058013,173781569904001,2025-01-06,SMS In,02:15:39,N/A,0
8974746529,7578972485,748663077058013,173781569904001,2025-02-02,SMS Out,01:56:38,N/A,0
8974746529,8154705614,748663077058013,173781569904001,2025-01-28,SMS In,14:06:02,N/A,0
8974746529,9181000306,748663077058013,173781569904001,2025-01-03,SMS Out,04:28:59,N/A,0
8974746529,7578972485,748663077058013,173781569904001,2025-01-31,SMS Out,02:21:09,N/A,0
8974746529,9566944701,748663077058013,173781569904001,2025-02-07,Missed Call,11:38:10,N/A,0
8974746529,9181000306,748663077058013,173781569904001,2025-01-05,Voice Out,15:30:40,15:37:12,392
8974746529,9181000306,748663077058013,173781569904001,2025-01-18,SMS Out,02:06:42,N/A,0
8974746529,7886854077,748663077058013,173781569904001,2025-01-07,SMS In,21:05:04,N/A,0
8974746529,8154705614,748663077058013,173781569904001,2025-01-19,SMS Out,23:34:44,N/A,0
8974746529,9639077754,748663077058013,173781569904001,2025-02-07,SMS Out,06:50:46,N/A,0
8974746529,9566944701,748663077058013,173781569904001,2025-01-01,SMS In,00:25:54,N/A,0
8974746529,7886854077,748663077058013,173781569904001,2025-01-06,Data Call,07:28:51,09:14:57,6366
8974746529,9131820568,748663077058013,173781569904001,2025-01-28,Missed Call,22:27:14,N/A,0
8974746529,7578972485,748663077058013,173781569904001,2025-01-03,Voice In,21:30:13,22:37:55,4062
8974746529,8154705614,748663077058013,173781569904001,2025-02-06,SMS In,09:43:54,N/A,0
8974746529,9639077754,748663077058013,173781569904001,2025-01-13,SMS Out,15:15:45,N/A,0
8974746529,7886854077,748663077058013,173781569904001,2025-01-07,Missed Call,12:46:30,N/A,0
8974746529,8006801579,748663077058013,173781569904001,2025-01-16,Voice Out,20:24:04,20:40:48,1004
8974746529,9566944701,748663077058013,173781569904001,2025-01-25,Voice Out,00:50:57,02:04:32,4415
8974746529,9639077754,748663077058013,173781569904001,2025-02-07,Missed Call,20:47:55,N/A,0
8974746529,7886854077,748663077058013,173781569904001,2025-01-15,Voice Out,15:04:05,15:06:21,136
8974746529,9639077754,748663077058013,173781569904001,2025-01-09,Data Call,22:55:49,00:02:17,3988
9131820568,8974746529,050609634385518,605694954262856,2025-01-23,Voice Out,21:49:32,23:23:26,5634
8006801579,7578972485,259768085750158,890788377657605,2025-01-10,SMS In,20:35:01,N/A,0
8006801579,8154705614,259768085750158,890788377657605,2025-01-22,Data Call,08:45:15,09:51:08,3953
8006801579,9181000306,259768085750158,890788377657605,2025-02-10,Voice Out,15:23:30,16:23:57,3627
8006801579,9566944701,259768085750158,890788377657605,2025-02-09,Data Call,15:58:22,17:01:17,3775
8006801579,9639077754,259768085750158,890788377657605,2025-02-08,Voice Out,06:17:58,07:41:57,5039
8006801579,9566944701,259768085750158,890788377657605,2025-01-08,Data Call,18:15:27,19:57:49,6142
8006801579,8154705614,259768085750158,890788377657605,2025-02-01,Voice In,07:23:12,08:14:14,3062
8006801579,7076127674,259768085750158,890788377657605,2025-02-08,Data Call,15:02:29,15:50:06,2857
8006801579,7076127674,259768085750158,890788377657605,2025-01-08,Voice In,02:19:18,03:49:18,5400
8006801579,7076127674,259768085750158,890788377657605,2025-01-21,Missed Call,15:50:37,N/A,0
8006801579,7886854077,259768085750158,890788377657605,2025-01-29,Voice In,00:04:16,00:36:41,1945
8006801579,7578972485,259768085750158,890788377657605,2025-01-30,SMS In,11:42:22,N/A,0
8006801579,9181000306,259768085750158,890788377657605,2025-02-08,Voice In,05:44:46,06:59:34,4488
8006801579,9131820568,259768085750158,890788377657605,2025-01-21,Data Call,11:45:05,12:18:06,1981
8006801579,7578972485,259768085750158,890788377657605,2025-01-31,SMS In,17:20:19,N/A,0
8006801579,7076127674,259768085750158,890788377657605,2025-01-10,Voice In,09:38:41,10:40:49,3728
8006801579,9181000306,259768085750158,890788377657605,2025-01-23,Data Call,06:01:12,08:00:13,7141
8006801579,7886854077,259768085750158,890788377657605,2025-01-08,Voice In,06:13:06,08:12:22,7156
8006801579,8974746529,259768085750158,890788377657605,2025-01-25,SMS Out,05:27:10,N/A,0
8006801579,8974746529,259768085750158,890788377657605,2025-01-09,Data Call,23:05:48,00:46:42,6054
9566944701,8006801579,809697329563234,402747114131003,2025-02-02,Voice Out,17:04:39,17:21:07,988
8154705614,9639077754,382254005411707,242528257281221,2025-01-28,Voice In,03:14:54,04:27:29,4355
8154705614,7076127674,382254005411707,242528257281221,2025-01-18,SMS In,11:45:50,N/A,0
8154705614,9181000306,382254005411707,242528257281221,2025-02-11,SMS In,03:53:36,N/A,0
8154705614,8974746529,382254005411707,242528257281221,2025-02-11,SMS Out,17:24:09,N/A,0
8154705614,8974746529,382254005411707,242528257281221,2025-01-20,Voice Out,21:54:15,21:57:20,185
8154705614,7076127674,382254005411707,242528257281221,2025-01-15,Missed Call,16:25:32,N/A,0
8154705614,9639077754,382254005411707,242528257281221,2025-02-01,Voice In,20:46:44,22:23:35,5811
8154705614,7578972485,382254005411707,242528257281221,2025-02-04,SMS Out,13:16:56,N/A,0
8154705614,8006801579,382254005411707,242528257281221,2025-01-24,Voice In,05:34:46,05:50:19,933
8154705614,7578972485,382254005411707,242528257281221,2025-01-25,Data Call,12:11:03,13:08:57,3474
8154705614,9566944701,382254005411707,242528257281221,2025-02-11,SMS In,13:51:54,N/A,0
8154705614,9181000306,382254005411707,242528257281221,2025-01-22,Voice In,12:47:22,13:55:08,4066
8154705614,8974746529,382254005411707,242528257281221,2025-01-18,Data Call,12:15:35,12:19:11,216
8154705614,9131820568,382254005411707,242528257281221,2025-01-11,SMS Out,01:43:24,N/A,0
8154705614,8974746529,382254005411707,242528257281221,2025-01-12,SMS In,17:56:02,N/A,0
8154705614,9639077754,382254005411707,242528257281221,2025-02-05,Voice In,08:00:19,08:15:17,898
8154705614,8974746529,382254005411707,242528257281221,2025-01-05,SMS Out,12:08:40,N/A,0
8154705614,9639077754,382254005411707,242528257281221,2025-01-10,Missed Call,22:53:52,N/A,0
8154705614,8974746529,382254005411707,242528257281221,2025-01-14,Missed Call,02:53:18,N/A,0
8154705614,9566944701,382254005411707,242528257281221,2025-02-05,Missed Call,18:42:20,N/A,0
9639077754,8154705614,339262223910832,777223961316760,2025-01-05,Data Call,08:14:38,09:35:14,4836
9181000306,8974746529,304422598825023,157530511958730,2025-01-18,Voice Out,06:21:32,06:38:06,994
9181000306,7578972485,304422598825023,157530511958730,2025-01-24,Voice Out,17:58:55,19:20:08,4873
9181000306,9131820568,304422598825023,157530511958730,2025-01-14,Missed Call,11:31:55,N/A,0
9181000306,7886854077,304422598825023,157530511958730,2025-01-01,Voice In,01:30:42,02:51:09,4827
9181000306,8154705614,304422598825023,157530511958730,2025-01-02,Data Call,12:20:57,13:31:58,4261
9181000306,7886854077,304422598825023,157530511958730,2025-02-06,Data Call,05:17:29,05:59:08,2499
9181000306,7886854077,304422598825023,157530511958730,2025-01-11,Voice Out,05:37:17,05:46:20,543
9181000306,8974746529,304422598825023,157530511958730,2025-02-03,SMS Out,17:21:31,N/A,0
9181000306,8974746529,304422598825023,157530511958730,2025-01-27,Data Call,05:24:04,05:33:10,546
9181000306,8006801579,304422598825023,157530511958730,2025-02-09,Missed Call,08:02:33,N/A,0
9181000306,7076127674,304422598825023,157530511958730,2025-01-31,Voice In,03:23:48,05:22:28,7120
9181000306,7076127674,304422598825023,157530511958730,2025-02-02,SMS Out,04:27:46,N/A,0
9181000306,7886854077,304422598825023,157530511958730,2025-01-07,Missed Call,14:02:38,N/A,0
9181000306,7578972485,304422598825023,157530511958730,2025-01-28,Voice In,01:18:14,01:27:26,552
9181000306,7076127674,304422598825023,157530511958730,2025-01-20,SMS Out,08:44:27,N/A,0
9181000306,7578972485,304422598825023,157530511958730,2025-01-04,SMS In,16:30:56,N/A,0
9181000306,7886854077,304422598825023,157530511958730,2025-01-12,Voice Out,13:57:20,15:54:28,7028
9181000306,9639077754,304422598825023,157530511958730,2025-02-02,Data Call,23:32:28,00:06:08,2020
9181000306,9566944701,304422598825023,157530511958730,2025-01-31,Data Call,23:53:23,00:52:10,3527
9181000306,7886854077,304422598825023,157530511958730,2025-01-25,Voice Out,02:30:54,02:35:41,287
9181000306,8006801579,304422598825023,157530511958730,2025-02-02,Missed Call,23:22:29,N/A,0
9181000306,7076127674,304422598825023,157530511958730,2025-02-08,Missed Call,16:08:03,N/A,0
9181000306,8154705614,304422598825023,157530511958730,2025-02-08,Data Call,04:58:01,06:56:04,7083
7076127674,9181000306,585542695572159,062526331150316,2025-01-12,Voice In,11:30:03,12:11:11,2468
7886854077,8154705614,924614675751484,007349134781874,2025-01-14,Missed Call,08:20:04,N/A,0
7886854077,8154705614,924614675751484,007349134781874,2025-01-08,Voice Out,01:00:45,01:21:11,1226
7886854077,9639077754,924614675751484,007349134781874,2025-01-24,Missed Call,21:58:09,N/A,0
7886854077,8006801579,924614675751484,007349134781874,2025-02-07,Voice In,20:17:14,21:58:32,6078
7886854077,7578972485,924614675751484,007349134781874,2025-02-02,Data Call,21:11:52,22:28:50,4618
7886854077,8154705614,924614675751484,007349134781874,2025-01-06,Missed Call,02:47:09,N/A,0
7886854077,9639077754,924614675751484,007349134781874,2025-01-10,SMS Out,03:48:21,N/A,0
7886854077,7578972485,924614675751484,007349134781874,2025-01-26,Voice Out,06:12:59,07:25:53,4374
7886854077,8154705614,924614675751484,007349134781874,2025-01-04,Voice In,11:23:18,12:39:50,4592
7886854077,9566944701,924614675751484,007349134781874,2025-01-17,Voice In,01:29:15,02:26:44,3449
7886854077,7578972485,924614675751484,007349134781874,2025-02-04,Voice In,17:49:40,17:56:02,382
7886854077,9181000306,924614675751484,007349134781874,2025-01-02,Missed Call,05:32:56,N/A,0
7886854077,9639077754,924614675751484,007349134781874,2025-02-08,SMS Out,16:10:32,N/A,0
7886854077,7076127674,924614675751484,007349134781874,2025-01-03,Data Call,07:26:25,08:42:17,4552
7886854077,8154705614,924614675751484,007349134781874,2025-01-14,SMS In,19:54:26,N/A,0
7886854077,9181000306,924614675751484,007349134781874,2025-01-23,Voice In,18:56:56,20:09:26,4350
7886854077,8006801579,924614675751484,007349134781874,2025-01-29,Missed Call,12:12:50,N/A,0
7886854077,9131820568,924614675751484,007349134781874,2025-01-11,SMS Out,17:32:44,N/A,0
7886854077,8974746529,924614675751484,007349134781874,2025-01-07,Missed Call,14:16:04,N/A,0
7886854077,9181000306,924614675751484,007349134781874,2025-01-22,SMS Out,19:39:19,N/A,0
9131820568,7886854077,050609634385518,605694954262856,2025-02-02,Missed Call,05:04:04,N/A,0
7076127674,7578972485,585542695572159,062526331150316,2025-01-15,SMS In,23:28:23,N/A,0
7076127674,9566944701,585542695572159,062526331150316,2025-01-06,Data Call,10:16:37,10:56:49,2412
7076127674,8154705614,585542695572159,062526331150316,2025-02-06,Data Call,13:49:27,14:44:16,3289
7076127674,9639077754,585542695572159,062526331150316,2025-02-04,Data Call,08:43:01,09:58:13,4512
7076127674,9566944701,585542695572159,062526331150316,2025-02-04,Data Call,14:46:46,15:03:24,998
7076127674,8006801579,585542695572159,062526331150316,2025-01-30,Voice Out,19:56:38,21:44:56,6498
7076127674,9639077754,585542695572159,062526331150316,2025-02-10,Missed Call,23:26:59,N/A,0
7076127674,9131820568,585542695572159,062526331150316,2025-02-09,Missed Call,09:43:01,N/A,0
7076127674,9639077754,585542695572159,062526331150316,2025-01-08,Data Call,18:26:01,20:20:49,6888
7076127674,7578972485,585542695572159,062526331150316,2025-01-11,SMS In,00:06:46,N/A,0
7076127674,7578972485,585542695572159,062526331150316,2025-02-07,SMS In,13:56:39,N/A,0
7076127674,9181000306,585542695572159,062526331150316,2025-01-12,Missed Call,00:35:15,N/A,0
7076127674,9566944701,585542695572159,062526331150316,2025-02-03,SMS Out,04:34:05,N/A,0
7076127674,9131820568,585542695572159,062526331150316,2025-01-31,SMS Out,16:29:04,N/A,0
7076127674,8006801579,585542695572159,062526331150316,2025-01-13,Missed Call,06:07:14,N/A,0
7076127674,8006801579,585542695572159,062526331150316,2025-02-05,SMS Out,07:12:56,N/A,0
7076127674,9181000306,585542695572159,062526331150316,2025-02-03,SMS Out,11:02:47,N/A,0
7076127674,9131820568,585542695572159,062526331150316,2025-02-07,Voice In,04:10:42,04:48:31,2269
7076127674,8154705614,585542695572159,062526331150316,2025-01-19,Missed Call,18:33:20,N/A,0
7076127674,9181000306,585542695572159,062526331150316,2025-01-25,SMS Out,13:47:31,N/A,0
7076127674,8006801579,585542695572159,062526331150316,2025-01-13,SMS Out,09:12:36,N/A,0
8006801579,7076127674,259768085750158,890788377657605,2025-01-23,Voice Out,12:29:59,14:20:00,6601
9639077754,9131820568,339262223910832,777223961316760,2025-01-31,Voice In,13:09:47,13:25:05,918
9639077754,9131820568,339262223910832,777223961316760,2025-01-09,SMS In,22:11:40,N/A,0
9639077754,7886854077,339262223910832,777223961316760,2025-01-12,SMS Out,20:11:30,N/A,0
9639077754,8154705614,339262223910832,777223961316760,2025-01-11,Voice In,11:55:09,12:07:45,756
9639077754,9181000306,339262223910832,777223961316760,2025-01-01,Voice Out,12:33:21,13:39:17,3956
9639077754,9566944701,339262223910832,777223961316760,2025-01-26,Voice Out,03:36:38,05:04:18,5260
9639077754,9566944701,339262223910832,777223961316760,2025-02-08,Data Call,16:17:05,17:18:23,3678
9639077754,8974746529,339262223910832,777223961316760,2025-02-04,Data Call,08:42:30,09:39:48,3438
9639077754,7578972485,339262223910832,777223961316760,2025-02-03,SMS In,12:15:30,N/A,0
9639077754,9181000306,339262223910832,777223961316760,2025-02-06,Data Call,04:01:22,04:48:15,2813
9639077754,7578972485,339262223910832,777223961316760,2025-01-20,SMS Out,18:39:57,N/A,0
9639077754,7076127674,339262223910832,777223961316760,2025-01-10,SMS Out,07:26:05,N/A,0
9639077754,9566944701,339262223910832,777223961316760,2025-02-01,Missed Call,16:54:21,N/A,0
9639077754,7886854077,339262223910832,777223961316760,2025-01-03,Data Call,18:26:21,20:12:20,6359
9639077754,9566944701,339262223910832,777223961316760,2025-01-24,Voice In,00:25:51,00:38:43,772
9639077754,9131820568,339262223910832,777223961316760,2025-01-01,SMS Out,19:32:19,N/A,0
9639077754,8974746529,339262223910832,777223961316760,2025-02-02,SMS In,21:55:32,N/A,0
9639077754,9566944701,339262223910832,777223961316760,2025-01-10,SMS In,15:43:32,N/A,0
9639077754,7886854077,339262223910832,777223961316760,2025-01-15,Data Call,21:57:21,22:22:06,1485
9639077754,7076127674,339262223910832,777223961316760,2025-02-02,Data Call,09:59:04,11:37:10,5886
9639077754,9131820568,339262223910832,777223961316760,2025-01-14,Voice In,22:08:04,23:16:03,4079
9639077754,8974746529,339262223910832,777223961316760,2025-02-02,Voice Out,16:45:28,17:01:39,971
9639077754,9181000306,339262223910832,777223961316760,2025-01-12,SMS In,08:20:22,N/A,0
9639077754,9181000306,339262223910832,777223961316760,2025-01-26,SMS Out,05:09:52,N/A,0
9639077754,7578972485,339262223910832,777223961316760,2025-02-06,Voice In,06:47:02,08:34:45,6463
9566944701,9639077754,809697329563234,402747114131003,2025-01-31,Voice In,02:41:35,04:11:18,5383
9131820568,7886854077,050609634385518,605694954262856,2025-02-11,SMS Out,22:01:18,N/A,0
9131820568,8974746529,050609634385518,605694954262856,2025-01-09,SMS Out,11:35:33,N/A,0
9131820568,9566944701,050609634385518,605694954262856,2025-02-11,Data Call,20:21:44,21:31:01,4157
9131820568,7578972485,050609634385518,605694954262856,2025-01-01,SMS In,10:26:57,N/A,0
9131820568,8006801579,050609634385518,605694954262856,2025-01-15,Data Call,17:58:38,19:40:41,6123
9131820568,8974746529,050609634385518,605694954262856,2025-01-10,Missed Call,08:57:36,N/A,0
9131820568,9566944701,050609634385518,605694954262856,2025-01-29,Voice Out,01:11:27,01:48:27,2220
9131820568,8974746529,050609634385518,605694954262856,2025-01-26,Voice Out,16:46:06,18:39:47,6821
9131820568,9639077754,050609634385518,605694954262856,2025-02-08,Voice Out,18:29:22,19:27:43,3501
9131820568,8974746529,050609634385518,605694954262856,2025-01-18,SMS In,07:36:38,N/A,0
9131820568,7886854077,050609634385518,605694954262856,2025-01-31,SMS In,13:50:07,N/A,0
9131820568,9639077754,050609634385518,605694954262856,2025-01-28,Voice Out,06:49:39,08:16:38,5219
9131820568,9566944701,050609634385518,605694954262856,2025-01-12,SMS In,16:28:40,N/A,0
9131820568,7886854077,050609634385518,605694954262856,2025-01-20,Voice Out,12:58:19,13:06:58,519
9131820568,9181000306,050609634385518,605694954262856,2025-01-29,Voice In,10:38:34,11:00:35,1321
9131820568,9181000306,050609634385518,605694954262856,2025-02-04,SMS Out,15:38:43,N/A,0
9131820568,7578972485,050609634385518,605694954262856,2025-02-02,Missed Call,22:39:21,N/A,0
9131820568,7578972485,050609634385518,605694954262856,2025-01-30,SMS In,10:30:20,N/A,0
9131820568,9181000306,050609634385518,605694954262856,2025-01-22,Missed Call,16:25:07,N/A,0
9131820568,7886854077,050609634385518,605694954262856,2025-01-17,Missed Call,16:57:12,N/A,0
9131820568,9639077754,050609634385518,605694954262856,2025-01-21,Data Call,00:49:17,01:58:25,4148
9181000306,9131820568,304422598825023,157530511958730,2025-01-09,Voice In,03:44:11,04:32:04,2873
8974746529,7954461335,748663077058013,173781569904001,2025-01-05,Missed Call,02:07:07,N/A,0
7886854077,7360588695,924614675751484,007349134781874,2025-02-02,Data Call,22:46:47,23:09:09,1342
9639077754,9884882796,339262223910832,777223961316760,2025-01-24,SMS Out,15:10:50,N/A,0
9131820568,7633702390,050609634385518,605694954262856,2025-01-12,Data Call,13:15:16,13:34:26,1150
9693723967,7776955025,283945818680451,902354985516732,2025-01-02,Voice In,13:39:59,14:52:07,4328
9693723967,7477692078,283945818680451,902354985516732,2025-01-21,Data Call,04:22:32,04:46:19,1427
9693723967,7927221991,283945818680451,902354985516732,2025-01-01,Voice Out,17:25:07,17:59:36,2069
9693723967,7477692078,283945818680451,902354985516732,2025-01-30,SMS Out,10:46:27,N/A,0
9693723967,8012271444,283945818680451,902354985516732,2025-01-27,SMS In,20:53:15,N/A,0
9693723967,8012271444,283945818680451,902354985516732,2025-01-19,Data Call,05:14:14,06:46:02,5508
9693723967,7295993984,283945818680451,902354985516732,2025-01-15,Data Call,21:41:13,21:52:55,702
9693723967,9055482652,283945818680451,902354985516732,2025-02-01,SMS Out,12:27:29,N/A,0
9693723967,8068233915,283945818680451,902354985516732,2025-02-03,Voice Out,07:12:56,08:43:26,5430
9693723967,9055482652,283945818680451,902354985516732,2025-01-23,Data Call,09:52:41,11:27:22,5681
9693723967,7295993984,283945818680451,902354985516732,2025-01-20,Voice In,05:33:58,05:57:05,1387
9693723967,8830218130,283945818680451,902354985516732,2025-01-24,SMS Out,18:27:48,N/A,0
9693723967,7477692078,283945818680451,902354985516732,2025-01-20,SMS Out,18:06:29,N/A,0
9693723967,9055482652,283945818680451,902354985516732,2025-01-20,SMS In,16:40:33,N/A,0
9693723967,7295993984,283945818680451,902354985516732,2025-01-16,SMS In,01:47:17,N/A,0
9693723967,8830218130,283945818680451,902354985516732,2025-01-15,Missed Call,00:12:10,N/A,0
9693723967,7822980659,283945818680451,902354985516732,2025-02-01,Voice Out,08:25:43,10:13:55,6492
9693723967,8012271444,283945818680451,902354985516732,2025-01-08,SMS Out,16:18:17,N/A,0
9693723967,7477692078,283945818680451,902354985516732,2025-01-19,Voice Out,10:13:59,11:02:16,2897
9693723967,7295993984,283945818680451,902354985516732,2025-01-11,SMS Out,20:36:54,N/A,0
8012271444,9693723967,271175362375055,125099719301401,2025-02-06,SMS In,10:15:42,N/A,0
8068233915,7477692078,008229764159671,387692912611062,2025-01-05,Missed Call,18:02:29,N/A,0
8068233915,7927221991,008229764159671,387692912611062,2025-01-03,SMS Out,14:32:31,N/A,0
8068233915,7776955025,008229764159671,387692912611062,2025-02-11,SMS In,04:35:13,N/A,0
8068233915,7295993984,008229764159671,387692912611062,2025-01-27,Voice In,19:26:54,21:23:35,7001
8068233915,7927221991,008229764159671,387692912611062,2025-01-25,Voice Out,02:26:18,03:21:30,3312
8068233915,8830218130,008229764159671,387692912611062,2025-02-06,SMS Out,18:01:09,N/A,0
8068233915,7477692078,008229764159671,387692912611062,2025-01-05,Voice Out,18:35:09,19:16:17,2468
8068233915,8012271444,008229764159671,387692912611062,2025-01-10,Data Call,09:47:06,11:46:24,7158
8068233915,7822980659,008229764159671,387692912611062,2025-01-11,Data Call,14:57:24,14:59:32,128
8068233915,7295993984,008229764159671,387692912611062,2025-01-11,Missed Call,03:45:49,N/A,0
8068233915,7295993984,008229764159671,387692912611062,2025-02-03,Voice In,11:32:22,12:58:54,5192
8068233915,8830218130,008229764159671,387692912611062,2025-01-11,SMS Out,19:33:16,N/A,0
8068233915,7776955025,008229764159671,387692912611062,2025-01-12,Missed Call,20:34:09,N/A,0
8068233915,9693723967,008229764159671,387692912611062,2025-02-08,SMS In,23:27:36,N/A,0
8068233915,8830218130,008229764159671,387692912611062,2025-02-09,Missed Call,13:15:41,N/A,0
8068233915,7295993984,008229764159671,387692912611062,2025-01-23,Missed Call,01:10:41,N/A,0
8068233915,7477692078,008229764159671,387692912611062,2025-01-10,Data Call,08:50:10,10:02:21,4331
8068233915,7295993984,008229764159671,387692912611062,2025-02-01,SMS Out,22:23:00,N/A,0
8068233915,7927221991,008229764159671,387692912611062,2025-01-07,Data Call,14:20:18,15:47:55,5257
8068233915,8012271444,008229764159671,387692912611062,2025-01-04,Voice Out,02:59:37,03:31:42,1925
8068233915,8830218130,008229764159671,387692912611062,2025-02-05,SMS Out,06:01:59,N/A,0
8068233915,7776955025,008229764159671,387692912611062,2025-01-20,Voice In,03:09:55,04:31:23,4888
8068233915,9055482652,008229764159671,387692912611062,2025-01-23,Voice In,17:25:45,18:00:37,2092
9055482652,8068233915,856874812743074,241774581302627,2025-01-29,Voice Out,13:01:24,14:59:15,7071
8012271444,7927221991,271175362375055,125099719301401,2025-01-15,Missed Call,11:26:04,N/A,0
8012271444,7822980659,271175362375055,125099719301401,2025-01-26,SMS In,13:39:01,N/A,0
8012271444,8830218130,271175362375055,125099719301401,2025-02-03,Missed Call,17:04:09,N/A,0
8012271444,7776955025,271175362375055,125099719301401,2025-01-29,Data Call,02:42:42,03:25:14,2552
8012271444,9693723967,271175362375055,125099719301401,2025-01-03,Voice In,21:59:18,23:54:24,6906
8012271444,7295993984,271175362375055,125099719301401,2025-01-22,SMS In,01:22:54,N/A,0
8012271444,8830218130,271175362375055,125099719301401,2025-02-06,Voice In,22:37:10,00:08:28,5478
8012271444,7776955025,271175362375055,125099719301401,2025-02-07,Missed Call,20:15:59,N/A,0
8012271444,9055482652,271175362375055,125099719301401,2025-02-02,Missed Call,12:19:40,N/A,0
